TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.79808938138844, -0.26721287672592, 2.9809, 2.3279, 1.2016, 0.79808938138844, -0.26721287672592, 2.9809, 2.3279, 1.2016, -0, 0, 1.841, 0, 0, 0, 0, 0, 0, 400, 100
0.05, 0.79808938138844, -0.26721287672592, 2.9809, 2.3279, 1.2016, 0.79823577067522, -0.26717234549016, 2.9824, 2.3283, 1.1855, -0.0024, 0.0086, 1.841, 8.5465, 8.5316, 8.5391, 0, -400, 0, 400, 100
0.1, 0.79808938138844, -0.26721287672592, 2.9809, 2.3279, 1.2016, 0.79827129511127, -0.26716264183548, 2.9827, 2.3284, 1.1471, -0.003, 0.0108, 1.841, 24.7506, 24.7688, 24.7597, 0, -400, 0, 400, 100
0.15, 0.79808938138844, -0.26721287672592, 2.9809, 2.3279, 1.2016, 0.79831859744758, -0.26715043478095, 2.9832, 2.3285, 1.0845, -0.0038, 0.0136, 1.841, 40.3357, 40.3283, 40.332, 0, -400, 0, 400, 100
0.2, 0.79808938138844, -0.26721287672592, 2.9809, 2.3279, 1.2016, 0.79838432957521, -0.26713162351918, 2.9838, 2.3287, 0.9976, -0.0048, 0.0174, 1.841, 55.4852, 55.4031, 55.4441, 0.0001, -400, 0, 400, 100
0.25, 0.79808938138844, -0.26721287672592, 2.9809, 2.3279, 1.2016, 0.79836916612466, -0.26732557740322, 2.9837, 2.3267, 0.8868, -0.0008, 0.0243, 1.842, 62.2985, 55.8701, 59.0843, 0, -400, 0, 400, 100
0.3, 0.79808938138844, -0.26721287672592, 2.9809, 2.3279, 1.2016, 0.79736275169897, -0.2681495535842, 2.9736, 2.3185, 0.785, 0.0187, 0.0399, 1.8413, 3.4467, 2.5384, 2.9925, -0.0001, -400, 0, 400, 100
0.35, 0.79808938138844, -0.26721287672592, 2.9809, 2.3279, 1.2016, 0.79584058921926, -0.26857982841459, 2.9584, 2.3142, 0.7333, 0.0171, 0.0498, 1.8418, 3.2813, 3.4402, 3.3608, 0.0003, -400, 0, 400, 100
0.4, 0.79808938138844, -0.26721287672592, 2.9809, 2.3279, 1.2016, 0.79371606105053, -0.26888374115704, 2.9372, 2.3112, 0.7379, 0.0047, 0.0528, 1.8425, 3.1242, 3.0137, 3.069, 0.0003, -400, 0, 400, 100
0.45, 0.79808938138844, -0.26721287672592, 2.9809, 2.3279, 1.2016, 0.79131365549785, -0.26949612044548, 2.9131, 2.305, 0.7785, -0.007, 0.0515, 1.8416, 4.1649, 4.5184, 4.3417, -0, -400, 0, 400, 100
