TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.80760461350367, -0.16504421719402, 3.076, 3.3496, 4.3195, 0.80760461350367, -0.16504421719402, 3.076, 3.3496, 4.3195, -0, 0, 1.9131, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.80760461350367, -0.16504421719402, 3.076, 3.3496, 4.3195, 0.8076766637357, -0.16501834872885, 3.0768, 3.3498, 4.3048, -0.0031, 0.0084, 1.9131, 7.2317, 7.2385, 7.2351, 0, -9.0727, 0, 60, 10
0.1, 0.80760461350367, -0.16504421719402, 3.076, 3.3496, 4.3195, 0.80768629586467, -0.16501472475953, 3.0769, 3.3498, 4.2665, -0.0035, 0.0097, 1.9131, 12.7789, 12.8436, 12.8113, -0, -0.1626, 0, 60, 10
0.15, 0.80760461350367, -0.16504421719402, 3.076, 3.3496, 4.3195, 0.80769232786623, -0.16501214983396, 3.0769, 3.3499, 4.204, -0.0038, 0.0104, 1.9131, 10.5105, 10.5572, 10.5338, -0, 1.7075, 0, 60, 10
0.2, 0.80760461350367, -0.16504421719402, 3.076, 3.3496, 4.3195, 0.80769745387545, -0.16500967027601, 3.077, 3.3499, 4.1169, -0.0041, 0.011, 1.9131, 9.3482, 9.386, 9.3671, -0, -0.0245, 0, 60, 10
0.25, 0.80760461350367, -0.16504421719402, 3.076, 3.3496, 4.3195, 0.8077027229361, -0.16500707150854, 3.077, 3.3499, 4.0053, -0.0044, 0.0116, 1.9131, 9.8781, 9.919, 9.8986, -0, -0.4044, 0, 60, 10
0.3, 0.80760461350367, -0.16504421719402, 3.076, 3.3496, 4.3195, 0.80770813504817, -0.16500442505727, 3.0771, 3.3499, 3.8692, -0.0048, 0.0123, 1.9131, 10.1213, 10.1626, 10.142, -0, -0.0369, 0, 60, 10
0.35, 0.80760461350367, -0.16504421719402, 3.076, 3.3496, 4.3195, 0.80771357100214, -0.16500173092219, 3.0771, 3.35, 3.7086, -0.0051, 0.0129, 1.9131, 10.0262, 10.0673, 10.0468, -0, 0.07, 0, 60, 10
0.4, 0.80760461350367, -0.16504421719402, 3.076, 3.3496, 4.3195, 0.80771895927231, -0.16499894141949, 3.0772, 3.35, 3.5234, -0.0054, 0.0136, 1.9131, 9.983, 10.026, 10.0045, -0, 0.0489, 0, 60, 10
0.45, 0.80760461350367, -0.16504421719402, 3.076, 3.3496, 4.3195, 0.80772427601676, -0.16499612807489, 3.0772, 3.35, 3.3138, -0.0057, 0.0142, 1.9131, 9.9785, 10.0215, 10, -0, 0.0393, 0, 60, 10
0.5, 0.80760461350367, -0.16504421719402, 3.076, 3.3496, 4.3195, 0.80772954507741, -0.16499317167887, 3.0773, 3.3501, 3.0796, -0.0061, 0.0148, 1.9131, 9.9632, 10.0052, 9.9842, -0, 0.0092, 0, 60, 10
