TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, -0, 0, -0.3879, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20050444227155, -0.79714221409266, -2.9949, -2.9714, 3.9345, 0.0083, -0.0034, -0.3879, 7.2323, 7.2367, 7.2345, 0, -9.0722, 0, 60, 10
0.1, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20050072293426, -0.79715179853782, -2.995, -2.9715, 3.8962, 0.0096, -0.0038, -0.3879, 12.7807, 12.8416, 12.8112, -0, -0.1641, 0, 60, 10
0.15, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20049869637228, -0.79715806895841, -2.995, -2.9716, 3.8337, 0.0103, -0.0041, -0.3879, 10.5128, 10.5562, 10.5345, -0, 1.7077, 0, 60, 10
0.2, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20049714664841, -0.79716352875429, -2.995, -2.9716, 3.7466, 0.011, -0.0043, -0.3879, 9.3493, 9.3837, 9.3665, -0, -0.0239, 0, 60, 10
0.25, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20049554924074, -0.7971692269692, -2.995, -2.9717, 3.635, 0.0116, -0.0045, -0.3879, 9.8779, 9.9155, 9.8967, -0, -0.4035, 0, 60, 10
0.3, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20049392799115, -0.79717509207743, -2.9951, -2.9717, 3.4989, 0.0123, -0.0046, -0.3879, 10.1204, 10.1584, 10.1394, -0, -0.038, 0, 60, 10
0.35, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20049230674157, -0.79718088565995, -2.9951, -2.9718, 3.3383, 0.013, -0.0048, -0.3879, 10.0279, 10.0657, 10.0468, -0, 0.0695, 0, 60, 10
0.4, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20049085238532, -0.79718679845199, -2.9951, -2.9719, 3.1531, 0.0137, -0.005, -0.3879, 9.9844, 10.0237, 10.004, -0, 0.0495, 0, 60, 10
0.45, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20048944571289, -0.79719263971832, -2.9951, -2.9719, 2.9434, 0.0144, -0.0052, -0.3879, 9.9798, 10.019, 9.9994, -0, 0.0384, 0, 60, 10
0.5, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20048820593379, -0.79719850482655, -2.9951, -2.972, 2.7092, 0.0151, -0.0053, -0.3879, 9.9664, 10.0053, 9.9858, -0, 0.0084, 0, 60, 10
0.55, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20057232017696, -0.79721216623719, -2.9943, -2.9721, 2.4507, 0.0146, -0.007, -0.385, 8.5492, 9.9992, 9.2742, -0.0001, -0.5143, 0, 60, 10
0.6, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.2024887087119, -0.79675402022175, -2.9751, -2.9675, 2.3497, 0.0001, 0.1996, -0.3914, -0.1367, -3.3604, -1.7485, 0.0037, -18.7369, 0, 60, 10
0.65, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20401151506823, -0.79709333819072, -2.9599, -2.9709, 2.3866, -0.0383, 0.2046, -0.3831, 2.0462, 2.2987, 2.1724, 0.009, -39.5497, 0, 60, 10
0.7, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20571718884096, -0.79750053405864, -2.9428, -2.975, 2.4261, 0.0066, 0.2447, -0.3713, 14.5382, 4.802, 9.6701, 0.0098, -44.2062, 0, 60, 10
0.75, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20597282175343, -0.79741124613046, -2.9403, -2.9741, 2.4486, 0.0208, 0.1571, -0.3321, 41.2781, 8.4575, 24.8678, 0.0044, -20.5301, 0, 60, 10
0.8, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20665915869163, -0.7972615189772, -2.9334, -2.9726, 2.4472, 0.0589, 0.1535, -0.3083, 3.7831, 10.6218, 7.2025, 0.0017, -17.1944, 0, 60, 10
0.85, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.2071090077676, -0.79657847228713, -2.9289, -2.9658, 2.434, 0.0717, 0.1545, -0.2951, 4.2088, 6.702, 5.4554, 0.0008, -28.2711, 0, 60, 10
0.9, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20709918490247, -0.79523402735525, -2.929, -2.9523, 2.4191, 0.0495, 0.1256, -0.2854, 4.3543, 6.8287, 5.5915, 0.0004, -37.0079, 0, 60, 10
0.95, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.2075998649213, -0.79360884401101, -2.924, -2.9361, 2.4102, 0.0365, 0.1355, -0.2829, 4.459, 7.6267, 6.0429, 0.0004, -44.7153, 0, 60, 10
1, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20845159315905, -0.79165662127804, -2.9155, -2.9166, 2.4094, 0.031, 0.1324, -0.284, 7.0561, 9.3673, 8.2117, 0.0005, -47.9287, 0, 60, 10
1.05, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.20952767372905, -0.7893340861017, -2.9047, -2.8933, 2.413, 0.0345, 0.1357, -0.2906, 8.5282, 9.1897, 8.8589, 0.0006, -48.297, 0, 60, 10
1.1, 0.20053326713549, -0.79707128443009, -2.9947, -2.9707, 3.9492, 0.21066359748226, -0.7865794164265, -2.8934, -2.8658, 2.4164, 0.0367, 0.1347, -0.2995, 9.614, 9.039, 9.3265, 0.0008, -46.6953, 0, 60, 10
