TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, -0, 0, -0.3976, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49259801212766, -0.75753528124863, -0.074, -2.5753, 4.5048, 0.0083, -0.0034, -0.3976, 7.233, 7.2386, 7.2358, 0, -9.073, 0, 60, 10
0.1, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49259420412865, -0.75754481800998, -0.0741, -2.5754, 4.4665, 0.0095, -0.0039, -0.3976, 12.78, 12.8429, 12.8114, -0, -0.162, 0, 60, 10
0.15, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49259212094235, -0.75755106458867, -0.0741, -2.5755, 4.404, 0.0103, -0.0042, -0.3976, 10.5105, 10.5556, 10.5331, -0, 1.7079, 0, 60, 10
0.2, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49259052726012, -0.75755645285883, -0.0741, -2.5756, 4.3169, 0.0109, -0.0044, -0.3976, 9.3478, 9.3841, 9.366, -0, -0.0248, 0, 60, 10
0.25, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49258883970039, -0.75756212723184, -0.0741, -2.5756, 4.2053, 0.0116, -0.0046, -0.3976, 9.8781, 9.9171, 9.8976, -0, -0.4047, 0, 60, 10
0.3, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49258712308335, -0.75756801618198, -0.0741, -2.5757, 4.0692, 0.0123, -0.0048, -0.3976, 10.1216, 10.1612, 10.1414, -0, -0.037, 0, 60, 10
0.35, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49258541093666, -0.7575738336064, -0.0741, -2.5757, 3.9086, 0.013, -0.005, -0.3976, 10.027, 10.0666, 10.0468, -0, 0.0694, 0, 60, 10
0.4, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49258386046788, -0.75757965103083, -0.0742, -2.5758, 3.7234, 0.0137, -0.0052, -0.3976, 9.9839, 10.0251, 10.0045, -0, 0.0496, 0, 60, 10
0.45, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49258237705446, -0.75758549229716, -0.0742, -2.5759, 3.5138, 0.0143, -0.0053, -0.3976, 9.9793, 10.0206, 10, -0, 0.039, 0, 60, 10
0.5, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49258104339799, -0.7575914050892, -0.0742, -2.5759, 3.2796, 0.015, -0.0055, -0.3976, 9.9651, 10.0052, 9.9851, -0, 0.0089, 0, 60, 10
0.55, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49257968291937, -0.75759731788124, -0.0742, -2.576, 3.0208, 0.0157, -0.0057, -0.3976, 9.9564, 9.9967, 9.9765, -0, -0.0341, 0, 60, 10
0.6, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49257847890325, -0.75760327835708, -0.0742, -2.576, 2.7376, 0.0165, -0.0058, -0.3976, 9.9651, 10.0045, 9.9848, -0, -0.0531, 0, 60, 10
0.65, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49289902956897, -0.75763501193049, -0.071, -2.5763, 2.5017, -0.0043, 0.0083, -0.3936, 1.3953, 5.6112, 3.5032, -0.0001, -8.3781, 0, 60, 10
0.7, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49312949956322, -0.75766853364665, -0.0687, -2.5767, 2.5055, -0.0129, 0.0299, -0.3912, 1.6268, 2.1864, 1.9066, -0.0046, -29.1742, 0, 60, 10
0.75, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49253577879935, -0.75814015033751, -0.0746, -2.5814, 2.5101, -0.0224, 0.0055, -0.389, -1.0991, 2.4706, 0.6857, -0.0019, -44.9683, 0, 60, 10
0.8, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.4923283028308, -0.75846203987511, -0.0767, -2.5846, 2.5111, -0.0334, -0.0031, -0.393, -0.546, 3.0991, 1.2765, 0.0004, -50.268, 0, 60, 10
0.85, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49217617956625, -0.75795001115801, -0.0782, -2.5795, 2.5224, -0.0804, -0.0247, -0.3947, 0.2515, 3.0318, 1.6417, 0.0031, -27.3501, 0, 60, 10
0.9, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.4924066532858, -0.7571448939226, -0.0759, -2.5714, 2.5446, -0.1456, -0.0062, -0.3918, 2.1968, 3.9182, 3.0575, 0.0013, -39.9813, 0, 60, 10
0.95, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49291687597871, -0.75667585215731, -0.0708, -2.5668, 2.5596, -0.1698, 0.0502, -0.3951, 2.5197, 6.4021, 4.4609, 0.0013, -47.79, 0, 60, 10
1, 0.49262749636649, -0.7574646615308, -0.0737, -2.5746, 4.5195, 0.49336552695613, -0.756865943653, -0.0663, -2.5687, 2.5648, -0.1725, 0.0775, -0.3911, 0.3152, 20.8531, 10.5841, 0.0009, -51.2367, 0, 60, 10
