TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, -0, 0, 2.3345, 0, 0, 0, 0, 0, 0, 400, 100
0.05, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.8484060733911, -0.34468238531568, 3.4841, 1.5532, 1.58, -0.0062, 0.0065, 2.3345, 8.5464, 8.5315, 8.5389, 0, -400, 0, 400, 100
0.1, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84843268095528, -0.34465700560952, 3.4843, 1.5534, 1.5416, -0.0078, 0.0081, 2.3345, 24.7503, 24.7694, 24.7599, 0, -400, 0, 400, 100
0.15, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84846863454558, -0.34462391304762, 3.4847, 1.5538, 1.4791, -0.0098, 0.0102, 2.3345, 40.3356, 40.3284, 40.332, 0, -400, 0, 400, 100
0.2, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84851770118275, -0.34457622924085, 3.4852, 1.5542, 1.3921, -0.0125, 0.013, 2.3345, 55.4848, 55.4032, 55.444, 0.0001, -400, 0, 400, 100
0.25, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84857809272402, -0.3445194855108, 3.4858, 1.5548, 1.2806, -0.016, 0.0167, 2.3346, -56.0793, -56.2818, -56.1805, 0, -400, 0, 400, 100
0.3, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84865274172352, -0.34444713725498, 3.4865, 1.5555, 1.1446, -0.0202, 0.0211, 2.3347, -43.3762, -43.6655, -43.5209, 0, -400, 0, 400, 100
0.35, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84874169586505, -0.34436237928844, 3.4874, 1.5564, 0.9841, -0.0252, 0.0263, 2.3348, -32.4551, -32.8139, -32.6345, 0, -400, 0, 400, 100
0.4, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84884104507646, -0.34426786998343, 3.4884, 1.5573, 0.7991, -0.0308, 0.0322, 2.3349, -25.2581, -25.6863, -25.4722, 0, -309.8868, 0, 400, 100
0.45, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84872376675371, -0.34376521113436, 3.4872, 1.5623, 0.5913, -0.0491, 0.0316, 2.3318, -24.5777, -24.9222, -24.7499, -0.0002, -155.2411, 0, 400, 100
0.5, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84724728536088, -0.34267788920954, 3.4725, 1.5732, 0.4008, -0.1452, -0.0028, 2.3385, 22.7019, 13.0942, 17.898, 0.0005, -376.1933, 0, 400, 100
0.55, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84819256914629, -0.34316908010307, 3.4819, 1.5683, 0.3713, -0.1256, 0.0647, 2.3431, 0.1235, -0.2055, -0.041, -0.0007, -400, 0, 400, 100
0.6, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84813897254748, -0.34247157329859, 3.4814, 1.5753, 0.4282, -0.136, 0.0689, 2.3345, 1.5482, 1.5087, 1.5285, -0.0003, -400, 0, 400, 100
0.65, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84740795594779, -0.3412844730081, 3.4741, 1.5872, 0.5033, -0.1406, 0.0674, 2.3245, 2.352, 2.2291, 2.2905, -0.0002, -400, 0, 400, 100
0.7, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.8459478777845, -0.33981391632827, 3.4595, 1.6019, 0.5681, -0.1649, 0.0343, 2.3177, 2.3961, 1.2527, 1.8244, -0, -400, 0, 400, 100
0.75, 0.84829628142601, -0.34478746850485, 3.483, 1.5521, 1.5961, 0.84510194321049, -0.3392647180838, 3.451, 1.6073, 0.6103, -0.1527, 0.0396, 2.3159, 11.1957, 1.3344, 6.2651, -0, -400, 0, 400, 100
