TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, -0, 0, 2.3174, 0, 0, 0, 0, 0, 0, 400, 100
0.05, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81262736344788, -0.22914105251513, 3.1263, 2.7086, 1.58, -0.0061, 0.0066, 2.3174, 8.5465, 8.5313, 8.5389, 0, -400, 0, 400, 100
0.1, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81265435248251, -0.22911609004229, 3.1265, 2.7088, 1.5416, -0.0077, 0.0082, 2.3174, 24.7502, 24.7693, 24.7598, 0, -400, 0, 400, 100
0.15, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81269083059469, -0.22908361736988, 3.1269, 2.7092, 1.4791, -0.0096, 0.0104, 2.3174, 40.3355, 40.3284, 40.3319, 0, -400, 0, 400, 100
0.2, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81274063633086, -0.22903681571353, 3.1274, 2.7096, 1.3921, -0.0123, 0.0132, 2.3175, 55.4847, 55.4033, 55.444, 0.0001, -400, 0, 400, 100
0.25, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81280200539018, -0.22898102565961, 3.128, 2.7102, 1.2806, -0.0157, 0.017, 2.3175, -56.0795, -56.2815, -56.1805, 0.0001, -400, 0, 400, 100
0.3, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81287789416865, -0.22890990526181, 3.1288, 2.7109, 1.1446, -0.0198, 0.0214, 2.3176, -43.3769, -43.6649, -43.5209, 0, -400, 0, 400, 100
0.35, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81296825498248, -0.22882662549329, 3.1297, 2.7117, 0.9841, -0.0247, 0.0267, 2.3177, -32.4558, -32.8132, -32.6345, 0, -400, 0, 400, 100
0.4, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81306905854999, -0.22873390433102, 3.1307, 2.7127, 0.7991, -0.0303, 0.0327, 2.3179, -25.2593, -25.6855, -25.4724, 0, -309.8575, 0, 400, 100
0.45, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81317601332858, -0.22863393523013, 3.1318, 2.7137, 0.5896, -0.0362, 0.0391, 2.3181, -24.617, -24.993, -24.805, -0, -158.5053, 0, 400, 100
0.5, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81236088249375, -0.22944253338343, 3.1236, 2.7056, 0.3765, -0.0342, 0.0369, 2.3194, 19.1408, 22.1491, 20.6449, 0.0001, -353.905, 0, 400, 100
0.55, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81136400482942, -0.23073991439803, 3.1136, 2.6926, 0.3235, 0.0053, -0.0012, 2.3205, 0.3622, 1.2984, 0.8303, 0.0004, -400, 0, 400, 100
0.6, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81113133169428, -0.23131421816677, 3.1113, 2.6869, 0.378, 0.008, -0.0079, 2.3201, 3.1141, 1.2952, 2.2046, 0.0002, -400, 0, 400, 100
0.65, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81095719043196, -0.23184813375117, 3.1096, 2.6815, 0.4514, -0.0008, 0.0032, 2.317, 3.3813, 1.857, 2.6191, 0, -400, 0, 400, 100
0.7, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81070933000437, -0.23238984563798, 3.1071, 2.6761, 0.5179, -0.0134, 0.0206, 2.3142, 2.8334, 2.5358, 2.6846, 0, -400, 0, 400, 100
0.75, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.81014277485423, -0.23307286848615, 3.1014, 2.6693, 0.5555, -0.0237, 0.0282, 2.3125, 4.0402, 4.7452, 4.3927, 0, -400, 0, 400, 100
0.8, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.8096086923765, -0.23376526120236, 3.0961, 2.6623, 0.5664, -0.035, 0.0391, 2.3108, 17.3318, 18.8023, 18.0671, 0, -400, 0, 400, 100
0.85, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.80895482817617, -0.23457214273861, 3.0895, 2.6543, 0.5537, -0.0461, 0.0504, 2.3093, 19.6892, 20.0518, 19.8705, 0, -400, 0, 400, 100
0.9, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.80782403054052, -0.23582784810609, 3.0782, 2.6417, 0.5254, -0.0465, 0.0555, 2.3083, 3.0678, 2.1813, 2.6245, -0, -400, 0, 400, 100
0.95, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.80624159572906, -0.23740253429896, 3.0624, 2.626, 0.4877, -0.034, 0.0437, 2.3071, 2.7927, 2.056, 2.4244, -0, -400, 0, 400, 100
1, 0.81251575949814, -0.22924428795679, 3.1252, 2.7076, 1.5961, 0.80437856555665, -0.23908593957127, 3.0438, 2.6091, 0.4557, -0.0209, 0.0247, 2.3063, 3.0244, 2.8637, 2.9441, -0, -400, 0, 400, 100
