TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, -0, 0, 2.6608, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, 0.83660392590318, -0.49640927601467, 3.366, 0.0359, 1.2813, -0.008, 0.0041, 2.6608, 7.2331, 7.2394, 7.2362, 0, -9.0734, 0, 60, 10
0.1, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, 0.83660850354863, -0.49640006894125, 3.3661, 0.036, 1.2431, -0.0092, 0.0047, 2.6608, 12.7793, 12.8434, 12.8113, -0, -0.1618, 0, 60, 10
0.15, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, 0.8366111023161, -0.49639400452903, 3.3661, 0.0361, 1.1805, -0.0099, 0.005, 2.6608, 10.5107, 10.5559, 10.5333, -0, 1.7073, 0, 60, 10
0.2, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, 0.83661310503598, -0.49638871013586, 3.3661, 0.0361, 1.0935, -0.0105, 0.0053, 2.6608, 9.3475, 9.3851, 9.3663, -0, -0.0241, 0, 60, 10
0.25, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, 0.83661529849109, -0.49638326524065, 3.3661, 0.0362, 0.9819, -0.0112, 0.0055, 2.6608, 9.8771, 9.9171, 9.8971, -0, -0.4045, 0, 60, 10
0.3, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, 0.83661742042049, -0.4963775007149, 3.3662, 0.0362, 0.8458, -0.0118, 0.0058, 2.6608, 10.1212, 10.1618, 10.1415, -0, -0.0381, 0, 60, 10
0.35, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, 0.83661939929848, -0.49637176114864, 3.3662, 0.0363, 0.6852, -0.0125, 0.006, 2.6608, 10.0271, 10.0677, 10.0474, -0, 0.0708, 0, 60, 10
0.4, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, 0.83662140201836, -0.49636612775337, 3.3662, 0.0363, 0.5, -0.0132, 0.0062, 2.6608, 9.9832, 10.0251, 10.0042, -0, 0.049, 0, 60, 10
0.45, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, 0.83669664706544, -0.49639505431794, 3.367, 0.036, 0.2905, -0.0135, 0.0092, 2.6631, 9.9947, 10.0379, 10.0163, 0, 0.0723, 0, 60, 10
0.5, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, 0.83753421313136, -0.49613267265605, 3.3753, 0.0387, 0.1888, -0.1078, 0.0591, 2.6151, 5.7667, -2.3009, 1.7329, 0.0007, -9.9906, 0, 60, 10
0.55, 0.83656866372807, -0.49647718372246, 3.3657, 0.0352, 1.2961, 0.83717677531581, -0.49704463895857, 3.3718, 0.0296, 0.2272, -0.0801, 0.0926, 2.6003, 1.9235, 4.8114, 3.3674, 0, -23.7426, 0, 60, 10
