TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.36360154362019, -0.79291328032166, -1.364, -2.9291, 1.5961, 0.36360154362019, -0.79291328032166, -1.364, -2.9291, 1.5961, -0, 0, -0.4378, 0, 0, 0, 0, 0, 0, 400, 100
0.05, 0.36360154362019, -0.79291328032166, -1.364, -2.9291, 1.5961, 0.36353711087629, -0.79305084810419, -1.3646, -2.9305, 1.58, 0.0081, -0.0038, -0.4378, 8.5466, 8.5318, 8.5392, 0, -400, 0, 400, 100
0.1, 0.36360154362019, -0.79291328032166, -1.364, -2.9291, 1.5961, 0.36352149442958, -0.79308408371751, -1.3648, -2.9308, 1.5416, 0.0102, -0.0047, -0.4378, 24.7506, 24.7695, 24.7601, 0, -400, 0, 400, 100
0.15, 0.36360154362019, -0.79291328032166, -1.364, -2.9291, 1.5961, 0.36349997711177, -0.79312788129402, -1.365, -2.9313, 1.4791, 0.0128, -0.006, -0.4378, 40.3364, 40.3285, 40.3325, 0, -400, 0, 400, 100
0.2, 0.36360154362019, -0.79291328032166, -1.364, -2.9291, 1.5961, 0.36347142643247, -0.79319013250376, -1.3653, -2.9319, 1.3921, 0.0164, -0.0076, -0.4378, 55.4858, 55.4034, 55.4446, 0.0001, -400, 0, 400, 100
0.25, 0.36360154362019, -0.79291328032166, -1.364, -2.9291, 1.5961, 0.36343560397263, -0.79326485302897, -1.3656, -2.9326, 1.2806, 0.0209, -0.0098, -0.4377, -56.0786, -56.2819, -56.1803, 0.0001, -400, 0, 400, 100
0.3, 0.36360154362019, -0.79291328032166, -1.364, -2.9291, 1.5961, 0.36339210441991, -0.79335936233399, -1.3661, -2.9336, 1.1446, 0.0264, -0.0124, -0.4377, -43.375, -43.6655, -43.5203, 0, -400, 0, 400, 100
0.35, 0.36360154362019, -0.79291328032166, -1.364, -2.9291, 1.5961, 0.36333974760007, -0.79347053712947, -1.3666, -2.9347, 0.9841, 0.033, -0.0154, -0.4376, -32.454, -32.8142, -32.6341, 0, -400, 0, 400, 100
0.4, 0.36360154362019, -0.79291328032166, -1.364, -2.9291, 1.5961, 0.36328131109488, -0.79359446734327, -1.3672, -2.9359, 0.7991, 0.0404, -0.0189, -0.4375, -25.2569, -25.6874, -25.4722, 0, -309.854, 0, 400, 100
0.45, 0.36360154362019, -0.79291328032166, -1.364, -2.9291, 1.5961, 0.36321989435176, -0.79372738595464, -1.3678, -2.9373, 0.5896, 0.0482, -0.0226, -0.4373, -24.6145, -24.9952, -24.8048, -0, -158.4976, 0, 400, 100
