TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.76259696502107, -0.17291539966806, 2.626, 3.2708, 0.9438, 0.76259696502107, -0.17291539966806, 2.626, 3.2708, 0.9438, -0, 0, -2.892, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.76259696502107, -0.17291539966806, 2.626, 3.2708, 0.9438, 0.76257791534026, -0.17284129902528, 2.6258, 3.2716, 0.929, -0.0087, -0.0023, -2.892, 7.2321, 7.2391, 7.2356, 0, -9.0729, 0, 60, 10
0.1, 0.76259696502107, -0.17291539966806, 2.626, 3.2708, 0.9438, 0.76257519736328, -0.17283138079252, 2.6257, 3.2717, 0.8907, -0.01, -0.0026, -2.8921, 12.7788, 12.8443, 12.8115, -0, -0.1632, 0, 60, 10
0.15, 0.76259696502107, -0.17291539966806, 2.626, 3.2708, 0.9438, 0.76257309927578, -0.17282508652943, 2.6257, 3.2717, 0.8282, -0.0107, -0.0029, -2.8921, 10.5105, 10.5566, 10.5335, -0, 1.7088, 0, 60, 10
0.2, 0.76259696502107, -0.17291539966806, 2.626, 3.2708, 0.9438, 0.76257340922052, -0.17283576770316, 2.6257, 3.2716, 0.7413, -0.0111, -0.0017, -2.8917, 8.2624, 8.5202, 8.3913, -0.0001, -0.5001, 0, 60, 10
0.25, 0.76259696502107, -0.17291539966806, 2.626, 3.2708, 0.9438, 0.76258010879537, -0.17366043537799, 2.6258, 3.2634, 0.6522, 0.0601, 0.0144, -2.8862, 0.1255, -0.9561, -0.4153, 0.0005, -20.4579, 0, 60, 10
0.3, 0.76259696502107, -0.17291539966806, 2.626, 3.2708, 0.9438, 0.76264414814787, -0.17496361009939, 2.6264, 3.2504, 0.611, 0.1691, 0.0377, -2.8916, 3.4912, 2.0026, 2.7469, 0.0009, -32.2422, 0, 60, 10
0.35, 0.76259696502107, -0.17291539966806, 2.626, 3.2708, 0.9438, 0.76277203611762, -0.17534350702416, 2.6277, 3.2466, 0.6357, 0.1644, 0.0384, -2.8898, 3.1512, 4.5878, 3.8695, 0.0003, -46.2196, 0, 60, 10
0.4, 0.76259696502107, -0.17291539966806, 2.626, 3.2708, 0.9438, 0.76275177049975, -0.17606780027617, 2.6275, 3.2393, 0.6697, 0.1457, 0.0368, -2.8828, 3.8081, 5.1166, 4.4624, 0.0005, -52.48, 0, 60, 10
0.45, 0.76259696502107, -0.17291539966806, 2.626, 3.2708, 0.9438, 0.76281566680082, -0.17711994357289, 2.6282, 3.2288, 0.6918, 0.1341, 0.036, -2.8749, 2.9284, 5.3941, 4.1612, 0.0008, -49.6733, 0, 60, 10
