TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.24888946798223, -0.20979155977547, -2.5111, 2.9021, 0.7992, 0.24888946798223, -0.20979155977547, -2.5111, 2.9021, 0.7992, -0, 0, -1.4166, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.24888946798223, -0.20979155977547, -2.5111, 2.9021, 0.7992, 0.24881384146469, -0.20980345688526, -2.5119, 2.902, 0.7845, 0.0014, -0.0089, -1.4166, 7.2332, 7.2398, 7.2365, 0, -9.0732, 0, 60, 10
0.1, 0.24888946798223, -0.20979155977547, -2.5111, 2.9021, 0.7992, 0.24880370865576, -0.20980526886991, -2.512, 2.9019, 0.7462, 0.0017, -0.0102, -1.4166, 12.7795, 12.8424, 12.8109, -0, -0.1623, 0, 60, 10
0.15, 0.24888946798223, -0.20979155977547, -2.5111, 2.9021, 0.7992, 0.24889962463307, -0.20988013244654, -2.511, 2.9012, 0.6928, 0.0083, -0.0053, -1.4177, 2.0572, 3.45, 2.7536, 0.0001, -11.0493, 0, 60, 10
0.2, 0.24888946798223, -0.20979155977547, -2.5111, 2.9021, 0.7992, 0.24902841859516, -0.21001193048845, -2.5097, 2.8999, 0.666, 0.0131, -0.0068, -1.4195, 0.9551, 3.0461, 2.0006, 0.0001, -27.8554, 0, 60, 10
0.25, 0.24888946798223, -0.20979155977547, -2.5111, 2.9021, 0.7992, 0.24920463410308, -0.21003849036882, -2.5079, 2.8996, 0.6734, 0.0129, -0.0112, -1.4244, 2.0587, 3.2019, 2.6303, 0.0005, -41.062, 0, 60, 10
0.3, 0.24888946798223, -0.20979155977547, -2.5111, 2.9021, 0.7992, 0.24947912593675, -0.21005341540034, -2.5052, 2.8995, 0.6947, 0.011, -0.0191, -1.4262, 2.1867, 2.0687, 2.1277, 0.0003, -53.1153, 0, 60, 10
0.35, 0.24888946798223, -0.20979155977547, -2.5111, 2.9021, 0.7992, 0.24995536795686, -0.21011762164616, -2.5004, 2.8988, 0.7129, 0.0119, -0.0256, -1.4298, 2.7361, 4.1079, 3.422, 0.0006, -45.344, 0, 60, 10
0.4, 0.24888946798223, -0.20979155977547, -2.5111, 2.9021, 0.7992, 0.25065093164622, -0.21002890592366, -2.4935, 2.8997, 0.7195, -0.0023, -0.0238, -1.4344, 2.3701, 3.6321, 3.0011, 0.0003, -35.5278, 0, 60, 10
0.45, 0.24888946798223, -0.20979155977547, -2.5111, 2.9021, 0.7992, 0.25170271721404, -0.21007463469436, -2.483, 2.8992, 0.7156, 0.0088, -0.0148, -1.4378, 3.1914, 5.0427, 4.1171, 0.0002, -44.6952, 0, 60, 10
