TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, -0, 0, 2.3186, 0, 0, 0, 0, 0, 0, 400, 100
0.05, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.68456210529729, -0.37761562369466, 1.8456, 1.2238, 1.3144, -0.0061, 0.0066, 2.3186, 8.5466, 8.5316, 8.5391, 0, -400, 0, 400, 100
0.1, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.68458909433192, -0.37759067314276, 1.8459, 1.2241, 1.276, -0.0077, 0.0082, 2.3187, 24.7507, 24.7694, 24.76, 0, -400, 0, 400, 100
0.15, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.68462552476029, -0.37755820047035, 1.8463, 1.2244, 1.2134, -0.0096, 0.0104, 2.3187, 40.336, 40.3286, 40.3323, 0, -400, 0, 400, 100
0.2, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.68467534241742, -0.3775113511302, 1.8467, 1.2249, 1.1265, -0.0123, 0.0132, 2.3187, 55.4855, 55.4036, 55.4445, 0.0001, -400, 0, 400, 100
0.25, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.68473681876529, -0.37745565644389, 1.8474, 1.2254, 1.015, -0.0157, 0.017, 2.3187, -56.0786, -56.2817, -56.1802, 0.0001, -400, 0, 400, 100
0.3, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.68451948789499, -0.37764069345607, 1.8452, 1.2236, 0.8812, -0.0193, 0.0222, 2.322, 50.0594, -59.2118, -4.5762, -0, -400, 0, 400, 100
0.35, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.68334713382174, -0.37891305239306, 1.8335, 1.2109, 0.7672, -0.0183, 0.0321, 2.3277, 2.8605, 3.1548, 3.0077, 0.0002, -400, 0, 400, 100
0.4, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.68244885434886, -0.3797486634229, 1.8245, 1.2025, 0.7319, -0.0452, 0.0369, 2.3326, 2.18, 2.2845, 2.2322, 0.0007, -400, 0, 400, 100
0.45, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.68237278675611, -0.38152066520818, 1.8237, 1.1848, 0.7633, -0.0353, 0.058, 2.3369, 1.5169, 2.9083, 2.2126, 0.0003, -400, 0, 400, 100
0.5, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.68174530362187, -0.38297564120415, 1.8174, 1.1702, 0.8186, -0.0311, 0.0621, 2.3532, 1.992, 3.5973, 2.7947, 0.0001, -400, 0, 400, 100
0.55, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.68059761399768, -0.38401097585864, 1.806, 1.1599, 0.8749, -0.0298, 0.0557, 2.3711, 1.8451, 3.1476, 2.4963, 0.0002, -400, 0, 400, 100
0.6, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.67893008743303, -0.38489063480498, 1.7893, 1.1511, 0.9135, -0.0314, 0.0333, 2.3831, 2.027, 3.3601, 2.6935, 0, -400, 0, 400, 100
0.65, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.67695191278822, -0.38553832395234, 1.7695, 1.1446, 0.929, -0.0486, -0.0032, 2.3893, 1.7372, 16.467, 9.1021, -0.0001, -400, 0, 400, 100
0.7, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.6755046973318, -0.38647753997334, 1.755, 1.1352, 0.9241, -0.0458, -0.0035, 2.3922, 4.7524, 32.7458, 18.7491, -0, -400, 0, 400, 100
0.75, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.67426489451388, -0.38769084251565, 1.7426, 1.1231, 0.9029, -0.0438, 0.0042, 2.397, 3.0871, 29.3903, 16.2387, 0.0001, -400, 0, 400, 100
0.8, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.67343239485244, -0.38948893926418, 1.7343, 1.1051, 0.8749, -0.0351, 0.0168, 2.4051, 2.7413, 1.9685, 2.3549, 0.0002, -400, 0, 400, 100
0.85, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.67306421625942, -0.39124520539323, 1.7306, 1.0875, 0.8506, -0.0254, 0.0295, 2.4178, 2.1679, 2.1708, 2.1694, -0.0009, -400, 0, 400, 100
0.9, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.67285021133463, -0.3925268745935, 1.7285, 1.0747, 0.8375, -0.0215, 0.0379, 2.4254, 2.3541, 1.8282, 2.0912, -0.0014, -400, 0, 400, 100
0.95, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.67303862197613, -0.39312287449431, 1.7304, 1.0688, 0.8376, -0.0213, 0.0426, 2.4313, 0.9721, 1.0987, 1.0354, -0.0019, -400, 0, 400, 100
1, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.67333836238549, -0.3932707181372, 1.7334, 1.0673, 0.8479, -0.0242, 0.0436, 2.4358, 0.692, 0.6358, 0.6639, -0.0012, -400, 0, 400, 100
1.05, 0.68445063247801, -0.37771890682012, 1.8445, 1.2228, 1.3305, 0.67333794515218, -0.39340654546079, 1.7334, 1.0659, 0.8628, -0.0278, 0.045, 2.4378, 0.3078, 0.9306, 0.6192, -0.0005, -400, 0, 400, 100
