TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, -0, 0, 2.626, 0, 0, 0, 0, 0, 0, 400, 100
0.05, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56106672013611, -0.25056421864361, 0.6107, 2.4944, 1.58, -0.0078, 0.0044, 2.626, 8.5469, 8.5314, 8.5392, 0, -400, 0, 400, 100
0.1, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56108485190363, -0.25053229433497, 0.6108, 2.4947, 1.5416, -0.0098, 0.0055, 2.626, 24.7509, 24.7697, 24.7603, 0, -400, 0, 400, 100
0.15, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56110975477172, -0.2504902133755, 0.6111, 2.4951, 1.4791, -0.0123, 0.007, 2.6261, 40.3364, 40.3291, 40.3327, 0, -400, 0, 400, 100
0.2, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56114300826646, -0.25043041788181, 0.6114, 2.4957, 1.3921, -0.0157, 0.0089, 2.6261, 55.4853, 55.4041, 55.4447, 0.0001, -400, 0, 400, 100
0.25, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56118454682264, -0.25035865375262, 0.6118, 2.4964, 1.2806, -0.0201, 0.0114, 2.6261, -56.0788, -56.2815, -56.1801, 0.0001, -400, 0, 400, 100
0.3, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56123519894638, -0.25026793531024, 0.6124, 2.4973, 1.1446, -0.0254, 0.0144, 2.6262, -43.3757, -43.6648, -43.5202, 0, -400, 0, 400, 100
0.35, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56129599580001, -0.25016121895069, 0.613, 2.4984, 0.9841, -0.0317, 0.018, 2.6263, -32.4545, -32.8138, -32.6341, 0, -400, 0, 400, 100
0.4, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56136396310609, -0.25004217632709, 0.6136, 2.4996, 0.7991, -0.0388, 0.022, 2.6264, -25.2589, -25.6877, -25.4733, 0, -309.7948, 0, 400, 100
0.45, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56147395176688, -0.25000433922642, 0.6147, 2.5, 0.5898, -0.0466, 0.0254, 2.6258, -24.5961, -34.7824, -29.6893, 0, -179.6099, 0, 400, 100
0.5, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.55987610316487, -0.25086822675367, 0.5988, 2.4913, 0.4029, -0.0435, -0.0398, 2.631, 22.4069, -0.2477, 11.0796, 0.0003, -400, 0, 400, 100
0.55, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.55977298693273, -0.2533062044262, 0.5977, 2.4669, 0.3904, 0.079, -0.039, 2.6282, -0.2041, 1.6887, 0.7423, 0.0004, -400, 0, 400, 100
0.6, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.5605725847675, -0.25463930061207, 0.6057, 2.4536, 0.435, 0.1015, -0.0126, 2.6255, 1.3731, 2.0032, 1.6882, 0.0004, -400, 0, 400, 100
0.65, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56122811790107, -0.25553339583091, 0.6123, 2.4447, 0.4923, 0.0823, 0.0152, 2.6202, 2.2815, 1.698, 1.9898, 0.0002, -400, 0, 400, 100
0.7, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56165320711748, -0.25621432059158, 0.6165, 2.4379, 0.5403, 0.0478, 0.0441, 2.6169, 3.913, 2.2816, 3.0973, 0.0002, -400, 0, 400, 100
0.75, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56191719659271, -0.25703436285851, 0.6192, 2.4297, 0.5636, 0.0188, 0.0686, 2.6195, 16.8227, 2.5602, 9.6914, 0.0001, -400, 0, 400, 100
0.8, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56257206215298, -0.25833005109797, 0.6257, 2.4167, 0.566, 0.0133, 0.1137, 2.6216, 3.9604, 2.5924, 3.2764, 0, -400, 0, 400, 100
0.85, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56321572201867, -0.25959479254683, 0.6322, 2.404, 0.5532, 0.0149, 0.1421, 2.6257, 1.6709, 2.2185, 1.9447, 0, -400, 0, 400, 100
0.9, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56356477940517, -0.2606327974945, 0.6356, 2.3937, 0.5303, 0.0187, 0.1415, 2.6328, 0.8075, 1.3706, 1.089, -0, -400, 0, 400, 100
0.95, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56272450728322, -0.26134888906267, 0.6272, 2.3865, 0.5064, 0.0117, 0.0964, 2.6429, -0.1521, 1.4698, 0.6589, -0, -400, 0, 400, 100
1, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56136418364369, -0.26222865529758, 0.6136, 2.3777, 0.4845, 0.0178, 0.0501, 2.6516, 0.0937, 1.8437, 0.9687, -0, -400, 0, 400, 100
1.05, 0.56099179099425, -0.25069642199788, 0.6099, 2.493, 1.5961, 0.56085549279307, -0.26325805331813, 0.6086, 2.3674, 0.4728, 0.0355, 0.0334, 2.6551, 0.8342, 1.0851, 0.9597, 0.0001, -400, 0, 400, 100
