TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, -0, 0, -0.2462, 0, 0, 0, 0, 0, 0, 400, 100
0.05, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76274066017277, -0.70945262327695, 2.6274, -2.0945, 1.58, 0.0087, -0.0022, -0.2462, 8.5468, 8.5315, 8.5391, 0, -400, 0, 400, 100
0.1, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76273167177519, -0.7094882430806, 2.6273, -2.0949, 1.5416, 0.0109, -0.0027, -0.2462, 24.7504, 24.7693, 24.7599, 0, -400, 0, 400, 100
0.15, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76271884483117, -0.70953530699788, 2.6272, -2.0953, 1.4791, 0.0137, -0.0035, -0.2462, 40.3356, 40.3284, 40.332, 0, -400, 0, 400, 100
0.2, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76270270386258, -0.70960177822452, 2.627, -2.096, 1.3921, 0.0175, -0.0044, -0.2462, 55.485, 55.4032, 55.4441, 0.0001, -400, 0, 400, 100
0.25, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.7626817468295, -0.70968205391322, 2.6268, -2.0968, 1.2806, 0.0224, -0.0057, -0.2462, -56.0791, -56.2819, -56.1805, 0.0001, -400, 0, 400, 100
0.3, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.7626570704595, -0.70978300053215, 2.6266, -2.0978, 1.1446, 0.0283, -0.0071, -0.2461, -43.3759, -43.6657, -43.5208, 0, -400, 0, 400, 100
0.35, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76262688660981, -0.70990211468146, 2.6263, -2.099, 0.9841, 0.0353, -0.0089, -0.2461, -32.4546, -32.8145, -32.6345, 0, -400, 0, 400, 100
0.4, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76259305494891, -0.71003498560903, 2.6259, -2.1003, 0.7991, 0.0432, -0.0109, -0.246, -25.257, -25.6867, -25.4718, 0.0001, -309.9015, 0, 400, 100
0.45, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76261186621068, -0.71005458365361, 2.6261, -2.1005, 0.5903, 0.0512, -0.0117, -0.2456, -34.3233, -45.3251, -39.8242, -0.0001, -203.2166, 0, 400, 100
0.5, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76268143688476, -0.70862941003687, 2.6268, -2.0863, 0.4045, 0.0027, -0.0435, -0.2386, -0.4981, -0.0051, -0.2516, 0.0001, -400, 0, 400, 100
0.55, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76248822209973, -0.70735630007992, 2.6249, -2.0736, 0.4107, -0.0572, -0.0397, -0.2341, -1.601, 0.0375, -0.7818, 0.0002, -400, 0, 400, 100
0.6, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76282746854299, -0.70776931337226, 2.6283, -2.0777, 0.4541, -0.0518, -0.012, -0.2357, 0.5906, -0.5235, 0.0335, -0.0002, -400, 0, 400, 100
0.65, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76310474987936, -0.70855628691919, 2.631, -2.0856, 0.5017, -0.0305, 0.0003, -0.2389, 0.3692, -0.4378, -0.0343, -0.0003, -400, 0, 400, 100
0.7, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.7632543339812, -0.70934140079765, 2.6325, -2.0934, 0.5432, -0.0094, 0.0075, -0.242, 0.3766, -0.0561, 0.1603, -0.0003, -400, 0, 400, 100
0.75, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76328754575261, -0.70979222734876, 2.6329, -2.0979, 0.5675, -0.0083, 0.0112, -0.2456, 0.3515, -0.4343, -0.0414, -0.0003, -400, 0, 400, 100
0.8, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76288890912802, -0.70993556487191, 2.6289, -2.0994, 0.5732, -0.0215, -0.0034, -0.2516, 0.508, -0.6648, -0.0784, -0.0002, -400, 0, 400, 100
0.85, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76272082370915, -0.70977646785062, 2.6272, -2.0978, 0.5628, -0.0446, -0.0095, -0.2549, 0.3176, -0.618, -0.1502, -0.0002, -400, 0, 400, 100
0.9, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76312418103062, -0.70963563372733, 2.6312, -2.0964, 0.5449, -0.063, 0.0052, -0.2544, -0.2589, -0.5286, -0.3938, -0.0003, -400, 0, 400, 100
0.95, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76358475892021, -0.70974845361415, 2.6358, -2.0975, 0.5288, -0.0711, 0.0189, -0.2532, 0.4047, -0.3605, 0.0221, -0.0003, -400, 0, 400, 100
1, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.7638945844547, -0.71018678700788, 2.6389, -2.1019, 0.5183, -0.0679, 0.0282, -0.253, 0.5031, -0.0187, 0.2422, -0.0003, -400, 0, 400, 100
1.05, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.7639396456521, -0.71086003467566, 2.6394, -2.1086, 0.5144, -0.0554, 0.0296, -0.2523, 0.5297, 0.0528, 0.2912, -0.0003, -400, 0, 400, 100
1.1, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76377675776817, -0.71167709670467, 2.6378, -2.1168, 0.5156, -0.0371, 0.027, -0.2508, 0.3767, 0.1065, 0.2416, -0.0003, -400, 0, 400, 100
1.15, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76340983087507, -0.71259892005714, 2.6341, -2.126, 0.5191, -0.0185, 0.0206, -0.2484, -0.0492, 0.0338, -0.0077, -0.0003, -400, 0, 400, 100
1.2, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76293096624559, -0.71354205807125, 2.6293, -2.1354, 0.5225, -0.0029, 0.0161, -0.2451, -0.3432, -0.2455, -0.2943, -0.0003, -400, 0, 400, 100
1.25, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76231791938385, -0.71447337050127, 2.6232, -2.1447, 0.5242, 0.0051, 0.007, -0.2412, -0.8645, -0.1145, -0.4895, -0.0004, -400, 0, 400, 100
1.3, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76158561532138, -0.71535633155123, 2.6159, -2.1536, 0.5236, 0.0008, -0.0246, -0.2329, -1.6998, -0.5305, -1.1152, -0.0002, -400, 0, 400, 100
1.35, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76114923696372, -0.71632724538278, 2.6115, -2.1633, 0.5182, -0.0001, -0.0394, -0.2232, -0.167, 0.0146, -0.0762, -0.0001, -400, 0, 400, 100
1.4, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76088943174254, -0.71718138157154, 2.6089, -2.1718, 0.5104, -0.0002, -0.0468, -0.2158, -0.3946, -0.3098, -0.3522, -0, -400, 0, 400, 100
1.45, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76109804839716, -0.71806954015644, 2.611, -2.1807, 0.5012, 0.0056, -0.0358, -0.2096, -0.1041, -0.9018, -0.5029, -0, -400, 0, 400, 100
1.5, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76139049318408, -0.7189933423869, 2.6139, -2.1899, 0.4933, 0.0117, -0.0231, -0.2065, -0.2054, -0.6914, -0.4484, 0, -400, 0, 400, 100
1.55, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76157951179411, -0.71995710364743, 2.6158, -2.1996, 0.4885, 0.0163, -0.0152, -0.2062, -0.5507, -0.8926, -0.7216, -0, -400, 0, 400, 100
1.6, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76146011154196, -0.72076169636096, 2.6146, -2.2076, 0.4876, 0.0201, -0.0134, -0.2021, -0.4581, -0.7157, -0.5869, 0.0002, -400, 0, 400, 100
1.65, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76118340241127, -0.72153281504214, 2.6118, -2.2153, 0.4894, 0.0219, -0.0169, -0.1993, -0.331, -0.7386, -0.5348, 0.0003, -400, 0, 400, 100
1.7, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76089446238415, -0.72232119526137, 2.6089, -2.2232, 0.4926, 0.0234, -0.0178, -0.1968, -0.5351, -0.9014, -0.7182, 0.0005, -400, 0, 400, 100
1.75, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76062609791965, -0.72314300182915, 2.6063, -2.2314, 0.4956, 0.0245, -0.0184, -0.1949, -0.5855, -1.0633, -0.8244, 0.0006, -400, 0, 400, 100
1.8, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76045198049923, -0.72406258404271, 2.6045, -2.2406, 0.4971, 0.0265, -0.0145, -0.1933, -0.719, -1.3012, -1.0101, 0.0009, -400, 0, 400, 100
1.85, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76026336720155, -0.72496006481183, 2.6026, -2.2496, 0.4966, 0.0293, -0.0132, -0.1897, -0.6806, -1.1827, -0.9317, 0.0014, -400, 0, 400, 100
1.9, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76005930435048, -0.72576360848161, 2.6006, -2.2576, 0.4945, 0.0336, -0.0146, -0.1852, -0.4924, -0.9309, -0.7117, 0.0016, -400, 0, 400, 100
1.95, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.75998239037016, -0.72659831351912, 2.5998, -2.266, 0.4914, 0.04, -0.0105, -0.1798, -0.4789, -0.6072, -0.543, 0.0009, -400, 0, 400, 100
2, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.75993682849279, -0.72721710627958, 2.5994, -2.2722, 0.4872, 0.0435, -0.0102, -0.1743, -0.3879, -0.109, -0.2484, 0.0007, -400, 0, 400, 100
2.05, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.75997793193423, -0.72756155025778, 2.5998, -2.2756, 0.4837, 0.0444, -0.0069, -0.1712, -0.0874, 0.3602, 0.1364, 0.0003, -400, 0, 400, 100
2.1, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76000737668491, -0.72768385922214, 2.6001, -2.2768, 0.4816, 0.0427, -0.0038, -0.1701, 0.0568, 0.421, 0.2389, 0.0001, -400, 0, 400, 100
2.15, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.75997719283522, -0.72759995956413, 2.5998, -2.276, 0.4812, 0.0391, -0.004, -0.17, 0.2832, 0.371, 0.3271, 0.0001, -400, 0, 400, 100
2.2, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.75993496882433, -0.72733614890318, 2.5993, -2.2734, 0.4823, 0.0354, -0.0049, -0.1704, 0.4556, 0.5169, 0.4862, 0.0001, -400, 0, 400, 100
2.25, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.75991720660631, -0.72690840131455, 2.5992, -2.2691, 0.4843, 0.0329, -0.0057, -0.171, 0.6807, 0.7329, 0.7068, 0, -400, 0, 400, 100
2.3, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.75994631757034, -0.7263227249579, 2.5995, -2.2632, 0.4863, 0.0321, -0.0059, -0.1715, 0.93, 0.9889, 0.9595, 0, -400, 0, 400, 100
2.35, 0.76277771049063, -0.70930525647212, 2.6278, -2.093, 1.5961, 0.76008605496608, -0.72570259705085, 2.6009, -2.257, 0.4878, 0.0332, -0.0036, -0.172, 1.0346, 0.7605, 0.8975, 0, -400, 0, 400, 100
