TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, -0, 0, -2.2629, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.55900986721013, -0.26226508689564, 0.5901, 2.3773, 1.2813, -0.0057, -0.0069, -2.263, 7.2327, 7.2385, 7.2356, 0, -9.073, 0, 60, 10
0.1, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.55900183248869, -0.26225864958111, 0.59, 2.3774, 1.2431, -0.0065, -0.008, -2.263, 12.7797, 12.8427, 12.8112, -0, -0.1626, 0, 60, 10
0.15, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.55899651574424, -0.26225483487621, 0.59, 2.3774, 1.1805, -0.007, -0.0086, -2.263, 10.5114, 10.5558, 10.5336, -0, 1.7076, 0, 60, 10
0.2, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.55899181888927, -0.26225171158657, 0.5899, 2.3775, 1.0935, -0.0074, -0.0092, -2.263, 9.348, 9.3845, 9.3662, -0, -0.0239, 0, 60, 10
0.25, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.55898697898289, -0.26224842140358, 0.5899, 2.3775, 0.9819, -0.0078, -0.0097, -2.263, 9.8773, 9.9165, 9.8969, -0, -0.4044, 0, 60, 10
0.3, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.55898178144795, -0.26224505969489, 0.5898, 2.3775, 0.8458, -0.0081, -0.0104, -2.263, 10.1214, 10.1612, 10.1413, -0, -0.0381, 0, 60, 10
0.35, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.55897664947824, -0.26224181719572, 0.5898, 2.3776, 0.6852, -0.0085, -0.011, -2.263, 10.0272, 10.0668, 10.047, -0, 0.0708, 0, 60, 10
0.4, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.55897152942949, -0.26223869390608, 0.5897, 2.3776, 0.5, -0.0089, -0.0116, -2.263, 9.9837, 10.0245, 10.0041, -0, 0.0488, 0, 60, 10
0.45, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.5613022900625, -0.26101128876086, 0.613, 2.3899, 0.3171, -0.1863, 0.2281, -2.2249, 11.7593, 1.7975, 6.7784, -0.0006, -8.7226, 0, 60, 10
0.5, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.56379519948044, -0.26138033761855, 0.638, 2.3862, 0.3029, -0.1616, 0.3738, -2.1863, 2.6831, 6.5142, 4.5987, -0, -15.7291, 0, 60, 10
0.55, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.56506575835373, -0.26166138600246, 0.6507, 2.3834, 0.3306, -0.1902, 0.3251, -2.2009, 26.0301, 2.9085, 14.4693, 0.0005, -10.9986, 0, 60, 10
0.6, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.56652227215247, -0.26192934518015, 0.6652, 2.3807, 0.3508, -0.2268, 0.2703, -2.2157, 28.957, 3.2131, 16.085, 0.0002, 4.3088, 0, 60, 10
0.65, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.56864955406104, -0.26175053088771, 0.6865, 2.3825, 0.3542, -0.3197, 0.2754, -2.2089, 16.742, 4.372, 10.557, 0, 7.9501, 0, 60, 10
0.7, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.57068734538526, -0.26236987207101, 0.7069, 2.3763, 0.3573, -0.3319, 0.2606, -2.2031, 4.9017, 5.3509, 5.1263, -0.0002, -4.8122, 0, 60, 10
0.75, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.57290385561725, -0.26351657236557, 0.729, 2.3648, 0.3544, -0.3236, 0.2592, -2.191, 5.1745, 7.4246, 6.2995, -0, -14.5044, 0, 60, 10
0.8, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.57528910692045, -0.26522556016319, 0.7529, 2.3477, 0.3454, -0.2937, 0.2621, -2.1792, 6.1351, 7.8294, 6.9823, -0.0002, -22.6109, 0, 60, 10
0.85, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.5778302544694, -0.26761404227208, 0.7783, 2.3239, 0.3322, -0.2425, 0.2604, -2.1718, 6.8727, 9.6534, 8.2631, -0.0002, -27.4381, 0, 60, 10
0.9, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.58031694711103, -0.27060489012744, 0.8032, 2.2939, 0.3173, -0.155, 0.2397, -2.1778, 6.7189, 10.4368, 8.5778, -0.0003, -29.968, 0, 60, 10
0.95, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.58261084816141, -0.27305743543683, 0.8261, 2.2694, 0.307, -0.059, 0.2279, -2.193, 10.233, 7.8197, 9.0263, -0.0004, -31.4118, 0, 60, 10
1, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.58476031496108, -0.27406528047284, 0.8476, 2.2593, 0.3098, -0.0183, 0.2402, -2.2028, 9.4034, 6.2816, 7.8425, -0.0004, -34.9899, 0, 60, 10
1.05, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.58665476280167, -0.27442548398353, 0.8665, 2.2557, 0.3196, -0.0098, 0.2424, -2.2052, 9.8113, 5.2725, 7.5419, -0.0004, -39.9262, 0, 60, 10
1.1, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.58833810250874, -0.27491340858284, 0.8834, 2.2509, 0.3284, -0.0136, 0.2293, -2.2077, 7.4378, 4.6067, 6.0222, -0.0009, -48.4134, 0, 60, 10
1.15, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.58977053598506, -0.27589343011494, 0.8977, 2.2411, 0.3309, 0.0076, 0.1985, -2.2131, 12.8397, 5.6866, 9.2632, -0.001, -51.2231, 0, 60, 10
1.2, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.59128846652692, -0.27729640705343, 0.9129, 2.227, 0.3283, 0.0427, 0.1714, -2.2156, 10.2791, 8.614, 9.4466, -0.0012, -50.1241, 0, 60, 10
1.25, 0.55906882823721, -0.26231381975081, 0.5907, 2.3769, 1.2961, 0.59317851553634, -0.27881513644389, 0.9318, 2.2118, 0.3268, 0.0637, 0.1647, -2.2174, 9.3922, 7.3726, 8.3824, -0.0012, -48.0294, 0, 60, 10
