TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, -0, 0, 1.6618, 0, 0, 0, 0, 0, 0, 400, 100
0.05, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75381942523847, -0.2647574467801, 2.5382, 2.3524, 1.58, -0.0008, 0.0089, 1.6618, 8.5467, 8.5314, 8.5391, 0, -400, 0, 400, 100
0.1, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75385602256016, -0.26475418043934, 2.5386, 2.3525, 1.5416, -0.0011, 0.0112, 1.6618, 24.7507, 24.7696, 24.7601, 0, -400, 0, 400, 100
0.15, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75390477925258, -0.26475065183764, 2.539, 2.3525, 1.4791, -0.0013, 0.0141, 1.6618, 40.3362, 40.329, 40.3326, 0, -400, 0, 400, 100
0.2, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75397282404485, -0.26474390457898, 2.5397, 2.3526, 1.3921, -0.0017, 0.018, 1.6618, 55.4854, 55.4039, 55.4447, 0.0001, -400, 0, 400, 100
0.25, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75405546008198, -0.26473710963652, 2.5405, 2.3526, 1.2806, -0.0021, 0.023, 1.6618, -56.0788, -56.2815, -56.1801, 0.0001, -400, 0, 400, 100
0.3, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75415893394267, -0.26472702451138, 2.5416, 2.3527, 1.1446, -0.0027, 0.0291, 1.6618, -43.3757, -43.6648, -43.5203, 0, -400, 0, 400, 100
0.35, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75428126674894, -0.26471612876154, 2.5428, 2.3528, 0.9841, -0.0033, 0.0363, 1.6619, -32.4544, -32.8138, -32.6341, 0, -400, 0, 400, 100
0.4, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75441783317153, -0.26470411244223, 2.5442, 2.353, 0.7991, -0.004, 0.0444, 1.6619, -25.2581, -25.6872, -25.4726, 0.0001, -309.8445, 0, 400, 100
0.45, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75456357872692, -0.26469009340304, 2.5456, 2.3531, 0.5896, -0.0048, 0.053, 1.6619, -24.6149, -24.9941, -24.8045, -0, -158.5052, 0, 400, 100
0.5, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75370462647367, -0.26519220388833, 2.537, 2.3481, 0.3666, 0.0037, 0.0558, 1.663, 42.2806, 32.406, 37.3433, -0.0007, -328.9989, 0, 400, 100
0.55, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75218816220887, -0.26549099062155, 2.5219, 2.3451, 0.2781, -0.0083, 0.0016, 1.6612, 0.3673, 0.8367, 0.602, 0.0001, -400, 0, 400, 100
0.6, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75139591960129, -0.26567812572122, 2.514, 2.3432, 0.331, -0.0106, -0.0072, 1.6558, 1.7322, 2.0633, 1.8977, 0.0002, -400, 0, 400, 100
0.65, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75074863576629, -0.2666028101021, 2.5075, 2.334, 0.4062, 0.0029, 0.0059, 1.6489, 4.2154, 2.4545, 3.3349, 0.0001, -400, 0, 400, 100
0.7, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.75008320824281, -0.26773246332638, 2.5008, 2.3227, 0.4744, 0.024, 0.0286, 1.6422, 2.941, 2.5784, 2.7597, 0.0001, -400, 0, 400, 100
0.75, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.7491287453246, -0.26852771001379, 2.4913, 2.3147, 0.5128, 0.0305, 0.0446, 1.6392, 7.2532, 5.1624, 6.2078, 0.0001, -400, 0, 400, 100
0.8, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.74819359434813, -0.26943618190037, 2.4819, 2.3056, 0.5243, 0.0457, 0.0632, 1.6354, 22.5505, 19.064, 20.8073, 0.0001, -400, 0, 400, 100
0.85, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.74714629105814, -0.27006825460101, 2.4715, 2.2993, 0.5128, 0.0502, 0.0802, 1.6325, 12.1779, 35.4985, 23.8382, 0, -400, 0, 400, 100
0.9, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.74562875390769, -0.2701815513259, 2.4563, 2.2982, 0.4853, 0.0392, 0.0852, 1.6383, 1.8264, 6.7907, 4.3085, -0, -400, 0, 400, 100
0.95, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.74369677295069, -0.26999148367211, 2.437, 2.3001, 0.4485, 0.0219, 0.068, 1.6485, 1.0663, 1.9398, 1.5031, 0, -400, 0, 400, 100
1, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.74157412829233, -0.26953121572726, 2.4157, 2.3047, 0.4163, 0.0073, 0.0409, 1.6557, 1.3895, 1.9915, 1.6905, 0, -400, 0, 400, 100
1.05, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.73954296501725, -0.26911135980865, 2.3954, 2.3089, 0.4001, -0.0037, 0.0188, 1.6594, 2.276, 2.3735, 2.3248, 0.0001, -400, 0, 400, 100
1.1, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.73762428784235, -0.26898325726177, 2.3762, 2.3102, 0.4017, -0.0097, 0.0078, 1.6599, 2.3722, 2.2574, 2.3148, 0.0001, -400, 0, 400, 100
1.15, 0.75366807683578, -0.26477125124216, 2.5367, 2.3523, 1.5961, 0.73575267458472, -0.26914032772127, 2.3575, 2.3086, 0.4166, -0.0086, 0.009, 1.6602, 3.067, 2.6924, 2.8797, 0.0001, -400, 0, 400, 100
