TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, -0, 0, -0.5396, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, 0.29056569117351, -0.70826357987133, -2.0943, -2.0826, 3.9345, 0.0077, -0.0046, -0.5396, 7.2319, 7.2378, 7.2349, 0, -9.073, 0, 60, 10
0.1, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, 0.2905606128476, -0.7082724967432, -2.0944, -2.0827, 3.8962, 0.0089, -0.0052, -0.5396, 12.78, 12.8429, 12.8115, -0, -0.1628, 0, 60, 10
0.15, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, 0.29055768029321, -0.70827838569333, -2.0944, -2.0828, 3.8337, 0.0096, -0.0056, -0.5396, 10.5111, 10.5563, 10.5337, -0, 1.7081, 0, 60, 10
0.2, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, 0.29055527226073, -0.70828353554446, -2.0944, -2.0828, 3.7466, 0.0102, -0.0059, -0.5396, 9.3482, 9.384, 9.3661, -0, -0.0243, 0, 60, 10
0.25, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, 0.29055281654445, -0.70828885228892, -2.0945, -2.0829, 3.635, 0.0108, -0.0062, -0.5396, 9.878, 9.9171, 9.8975, -0, -0.4045, 0, 60, 10
0.3, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, 0.29055028930245, -0.70829447897812, -2.0945, -2.0829, 3.4989, 0.0115, -0.0065, -0.5396, 10.1216, 10.1612, 10.1414, -0, -0.0376, 0, 60, 10
0.35, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, 0.29054785742807, -0.7082999864578, -2.0945, -2.083, 3.3383, 0.0121, -0.0068, -0.5396, 10.0269, 10.0664, 10.0467, -0, 0.0703, 0, 60, 10
0.4, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, 0.29054556860513, -0.70830558930509, -2.0945, -2.0831, 3.1531, 0.0128, -0.007, -0.5396, 9.9833, 10.0245, 10.0039, -0, 0.0493, 0, 60, 10
0.45, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, 0.29054327978219, -0.70831121599429, -2.0946, -2.0831, 2.9434, 0.0135, -0.0073, -0.5396, 9.979, 10.0202, 9.9996, -0, 0.0384, 0, 60, 10
0.5, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, 0.29054115785258, -0.70831677115778, -2.0946, -2.0832, 2.7092, 0.0141, -0.0075, -0.5396, 9.9655, 10.006, 9.9857, -0, 0.0085, 0, 60, 10
0.55, 0.29060491110832, -0.70819782390179, -2.0939, -2.082, 3.9492, 0.2905391312906, -0.7083225408984, -2.0946, -2.0832, 2.4505, 0.0148, -0.0078, -0.5397, 9.9564, 9.9956, 9.976, -0, -0.0329, 0, 60, 10
