TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, -0, 0, 0.1023, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82190210914081, -0.53217478570897, 3.219, -0.3217, 0.7853, 0.0089, 0.001, 0.1023, 7.234, 7.2393, 7.2367, 0, -9.0736, 0, 60, 10
0.1, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.8219033489199, -0.53218501388552, 3.219, -0.3218, 0.747, 0.0102, 0.0011, 0.1023, 12.7799, 12.8429, 12.8114, -0, -0.162, 0, 60, 10
0.15, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82190444564756, -0.53219146610063, 3.219, -0.3219, 0.6844, 0.011, 0.0012, 0.1023, 10.5113, 10.5553, 10.5333, -0, 1.7071, 0, 60, 10
0.2, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82190559005903, -0.53219701530364, 3.219, -0.322, 0.5974, 0.0117, 0.0014, 0.1023, 9.348, 9.3844, 9.3662, -0, -0.0239, 0, 60, 10
0.25, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82190678215431, -0.53220278206402, 3.2191, -0.322, 0.4858, 0.0124, 0.0015, 0.1023, 9.8775, 9.9165, 9.897, -0, -0.4044, 0, 60, 10
0.3, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82190811730103, -0.53220879320391, 3.2191, -0.3221, 0.3497, 0.0131, 0.0017, 0.1023, 10.1215, 10.1611, 10.1413, -0, -0.038, 0, 60, 10
0.35, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82152137774934, -0.53276486387704, 3.2152, -0.3276, 0.2292, 0.0608, -0.0312, 0.0996, 3.8734, 3.1954, 3.5344, -0.0005, -12.8581, 0, 60, 10
0.4, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82182838996851, -0.53349600564672, 3.2183, -0.335, 0.237, 0.108, -0.0077, 0.0975, 0.2641, 1.458, 0.8611, 0, -32.4638, 0, 60, 10
0.45, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82169783169312, -0.53375729204615, 3.217, -0.3376, 0.2803, 0.0957, -0.0174, 0.0978, -0.011, 2.0923, 1.0406, 0.0002, -46.2729, 0, 60, 10
0.5, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.8213977336266, -0.53360584231537, 3.214, -0.3361, 0.3151, 0.0743, -0.0396, 0.0986, 2.8813, 3.1202, 3.0008, 0.0004, -54.3909, 0, 60, 10
0.55, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82139198772733, -0.53308033100191, 3.2139, -0.3308, 0.3276, 0.0508, -0.0218, 0.0966, 3.0122, 13.9028, 8.4575, 0.0006, -37.7372, 0, 60, 10
0.6, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82116386837399, -0.53268270169773, 3.2116, -0.3268, 0.3203, 0.0418, -0.0356, 0.0955, 0.5788, 23.2334, 11.9061, 0.0002, 0.3588, 0, 60, 10
0.65, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.8210092774577, -0.53241856321061, 3.2101, -0.3242, 0.3028, 0.0422, -0.042, 0.0963, 1.6324, 7.4288, 4.5306, 0, -8.2586, 0, 60, 10
0.7, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82093474766061, -0.53223967144903, 3.2093, -0.3224, 0.2909, 0.0545, -0.0387, 0.0957, 3.1612, 2.5868, 2.874, 0, -24.4773, 0, 60, 10
0.75, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82087786087371, -0.53198521873516, 3.2088, -0.3199, 0.2888, 0.0688, -0.0345, 0.0937, 3.8166, 3.7984, 3.8075, 0.0002, -36.4958, 0, 60, 10
0.8, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82080962533971, -0.53153983707874, 3.2081, -0.3154, 0.294, 0.0773, -0.0315, 0.0913, 4.2746, 5.0068, 4.6407, 0.0004, -45.7343, 0, 60, 10
0.85, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82072799065474, -0.5308634810228, 3.2073, -0.3086, 0.3012, 0.0799, -0.0329, 0.0884, 4.1973, 5.6546, 4.9259, 0.0007, -47.783, 0, 60, 10
0.9, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82055873696646, -0.53000655831157, 3.2056, -0.3001, 0.3052, 0.0739, -0.0449, 0.0849, 2.6509, 2.8834, 2.7672, 0.0006, -16.8771, 0, 60, 10
0.95, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82055961911697, -0.52913371516936, 3.2056, -0.2913, 0.3058, 0.0667, -0.0418, 0.078, 3.687, 3.4159, 3.5515, 0.0001, -26.2646, 0, 60, 10
1, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82060978248648, -0.528177747231, 3.2061, -0.2818, 0.3045, 0.0665, -0.0364, 0.0695, 4.4176, 4.463, 4.4403, -0.0001, -38.9039, 0, 60, 10
1.05, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82048167992738, -0.52710842892347, 3.2048, -0.2711, 0.3028, 0.0728, -0.0389, 0.0613, 5.39, 5.6911, 5.5405, -0.0003, -49.1116, 0, 60, 10
1.1, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.82020423167123, -0.52591516550096, 3.202, -0.2592, 0.3022, 0.0817, -0.0448, 0.052, 6.2034, 6.3463, 6.2749, -0.0004, -56.9859, 0, 60, 10
1.15, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.8197764601999, -0.5244528193766, 3.1978, -0.2445, 0.3023, 0.0862, -0.0582, 0.0421, 7.3042, 6.8775, 7.0908, -0.0006, -59.328, 0, 60, 10
1.2, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.81941618516349, -0.5226311966299, 3.1942, -0.2263, 0.3031, 0.0853, -0.0629, 0.0321, 7.4272, 7.5819, 7.5046, -0.0008, -59.087, 0, 60, 10
1.25, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.81899051177986, -0.52074011049769, 3.1899, -0.2074, 0.3045, 0.0837, -0.0681, 0.027, 6.3896, 6.4823, 6.436, -0.001, -44.3613, 0, 60, 10
1.3, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.81844059822584, -0.5194474531602, 3.1844, -0.1945, 0.3068, 0.0843, -0.0764, 0.0401, 2.742, 4.1012, 3.4216, -0.0011, -8.8004, 0, 60, 10
1.35, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.81803285395526, -0.51864319274319, 3.1803, -0.1864, 0.3091, 0.0877, -0.075, 0.0583, 2.2273, 4.4214, 3.3244, -0.002, -25.6806, 0, 60, 10
1.4, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.8175329130355, -0.5180302829724, 3.1753, -0.1803, 0.3095, 0.0907, -0.0902, 0.0748, 2.5621, 4.3473, 3.4547, -0.0008, -38.0744, 0, 60, 10
1.45, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.81716920476468, -0.51718033550803, 3.1717, -0.1718, 0.3078, 0.0889, -0.0861, 0.0831, 2.5725, 5.2754, 3.924, -0.0001, -46.877, 0, 60, 10
1.5, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.81680661706342, -0.51640435456868, 3.1681, -0.164, 0.3071, 0.0932, -0.086, 0.0891, 3.3288, 5.1824, 4.2556, -0, -47.0331, 0, 60, 10
1.55, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.81643511248945, -0.51582654007967, 3.1643, -0.1583, 0.307, 0.0971, -0.0913, 0.0957, 1.7396, 2.8158, 2.2777, -0.0006, -23.6518, 0, 60, 10
1.6, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.81613918675641, -0.51531935722944, 3.1614, -0.1532, 0.3074, 0.0977, -0.0921, 0.0996, 2.0882, 3.3115, 2.6998, -0.0012, -37.8439, 0, 60, 10
1.65, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.81581720182049, -0.51480838798692, 3.1582, -0.1481, 0.3078, 0.0986, -0.0962, 0.1037, 2.6633, 2.8764, 2.7699, -0.0014, -52.1851, 0, 60, 10
1.7, 0.82189416978622, -0.53209869427432, 3.2189, -0.321, 0.8, 0.81547755003248, -0.51429881051552, 3.1548, -0.143, 0.3084, 0.1024, -0.1031, 0.1102, 3.005, 3.1811, 3.093, -0.0023, -59.6639, 0, 60, 10
