TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.86807255549657, -0.29280100879862, 3.6807, 2.072, 0.9359, 0.86807255549657, -0.29280100879862, 3.6807, 2.072, 0.9359, -0, 0, 2.4073, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.86807255549657, -0.29280100879862, 3.6807, 2.072, 0.9359, 0.86812372022611, -0.29274407433333, 3.6812, 2.0726, 0.9212, -0.0067, 0.006, 2.4074, 7.2318, 7.2375, 7.2347, 0, -9.0722, 0, 60, 10
0.1, 0.86807255549657, -0.29280100879862, 3.6807, 2.072, 0.9359, 0.86813053901113, -0.29273634955664, 3.6813, 2.0726, 0.8829, -0.0077, 0.0069, 2.4074, 12.7794, 12.8421, 12.8107, -0, -0.1635, 0, 60, 10
0.15, 0.86807255549657, -0.29280100879862, 3.6807, 2.072, 0.9359, 0.86813459213509, -0.29273112817979, 3.6813, 2.0727, 0.8204, -0.0083, 0.0073, 2.4074, 10.5121, 10.5558, 10.5339, -0, 1.708, 0, 60, 10
0.2, 0.86807255549657, -0.29280100879862, 3.6807, 2.072, 0.9359, 0.86813785847616, -0.29272647900863, 3.6814, 2.0727, 0.7333, -0.0089, 0.0077, 2.4074, 9.3476, 9.3838, 9.3657, -0, -0.024, 0, 60, 10
0.25, 0.86807255549657, -0.29280100879862, 3.6807, 2.072, 0.9359, 0.86814129171058, -0.29272178215367, 3.6814, 2.0728, 0.6217, -0.0094, 0.0081, 2.4074, 9.8773, 9.9161, 9.8967, -0, -0.4044, 0, 60, 10
0.3, 0.86807255549657, -0.29280100879862, 3.6807, 2.072, 0.9359, 0.86818134611209, -0.2928593737781, 3.6818, 2.0714, 0.4987, -0.0013, 0.0137, 2.4044, 4.9441, 4.1965, 4.5703, 0.0003, -7.7534, 0, 60, 10
0.35, 0.86807255549657, -0.29280100879862, 3.6807, 2.072, 0.9359, 0.86847412471358, -0.2933143488204, 3.6847, 2.0669, 0.4589, 0.0364, 0.0467, 2.3982, 0.8345, 1.8378, 1.3361, 0.0005, -25.5813, 0, 60, 10
0.4, 0.86807255549657, -0.29280100879862, 3.6807, 2.072, 0.9359, 0.86822645499759, -0.29317501673702, 3.6823, 2.0682, 0.4911, 0.0121, 0.0238, 2.3992, 3.1037, 2.1351, 2.6194, 0.0007, -41.0317, 0, 60, 10
0.45, 0.86807255549657, -0.29280100879862, 3.6807, 2.072, 0.9359, 0.86799366263074, -0.29335762187504, 3.6799, 2.0664, 0.5371, -0.0007, 0.0302, 2.3964, 2.6421, 3.4617, 3.0519, 0.0006, -50.5857, 0, 60, 10
