TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, -0, 0, 2.1063, 0, 0, 0, 0, 0, 0, 400, 100
0.05, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.888891055853, -0.26951970008793, 3.8889, 2.3048, 1.1269, -0.0046, 0.0077, 2.1063, 8.5466, 8.5317, 8.5391, 0, -400, 0, 400, 100
0.1, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.88892271790069, -0.26950100803568, 3.8892, 2.305, 1.0885, -0.0058, 0.0096, 2.1063, 24.7508, 24.7694, 24.7601, 0, -400, 0, 400, 100
0.15, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.88896520417252, -0.26947692771326, 3.8896, 2.3052, 1.0259, -0.0072, 0.0122, 2.1063, 40.3361, 40.3285, 40.3323, 0, -400, 0, 400, 100
0.2, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.88882673039766, -0.26970337811161, 3.8883, 2.303, 0.9403, -0.005, 0.0163, 2.1062, 38.5927, 27.6335, 33.1131, 0, -400, 0, 400, 100
0.25, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.88787434172505, -0.27073973796795, 3.8787, 2.2926, 0.848, 0.0223, 0.0035, 2.1044, 1.9117, 1.6404, 1.7761, 0, -400, 0, 400, 100
0.3, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.88602878766782, -0.27207192816148, 3.8603, 2.2793, 0.7743, 0.0584, -0.0461, 2.104, 1.9257, 1.765, 1.8453, 0.0001, -400, 0, 400, 100
0.35, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.88365194063557, -0.27363090254002, 3.8365, 2.2637, 0.7467, 0.0839, -0.0941, 2.1072, 3.0502, 3.1177, 3.0839, 0.0001, -400, 0, 400, 100
0.4, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.88097873874424, -0.27564101341441, 3.8098, 2.2436, 0.7621, 0.0962, -0.1128, 2.1132, 4.1038, 4.5659, 4.3349, 0.0002, -400, 0, 400, 100
0.45, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.87797961803363, -0.27796350090695, 3.7798, 2.2204, 0.8001, 0.0927, -0.1077, 2.1181, 4.2195, 4.8536, 4.5366, 0.0001, -400, 0, 400, 100
0.5, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.87495086183712, -0.28044539536552, 3.7495, 2.1955, 0.842, 0.0846, -0.0847, 2.1215, 5.21, 5.2829, 5.2465, 0, -400, 0, 400, 100
0.55, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.87177962642598, -0.28295425501681, 3.7178, 2.1705, 0.8733, 0.0708, -0.0562, 2.1223, 6.3779, 6.8323, 6.6051, -0, -400, 0, 400, 100
0.6, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.86836661027262, -0.28554408177201, 3.6837, 2.1446, 0.8818, 0.0605, -0.0312, 2.1247, 11.6315, 6.8879, 9.2597, 0, -400, 0, 400, 100
0.65, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.86485901328852, -0.28850443554771, 3.6486, 2.115, 0.8688, 0.0626, 0.0006, 2.126, 10.8396, 7.3146, 9.0771, 0.0001, -400, 0, 400, 100
0.7, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.86130184898729, -0.29145243921745, 3.613, 2.0855, 0.8413, 0.0684, 0.0344, 2.1238, 14.7296, 7.2097, 10.9696, 0, -400, 0, 400, 100
0.75, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.8573152920061, -0.29407936397431, 3.5731, 2.0592, 0.8121, 0.0764, 0.052, 2.1218, 7.1078, 6.5287, 6.8182, 0, -400, 0, 400, 100
0.8, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.85277944141281, -0.29647611899589, 3.5278, 2.0352, 0.7923, 0.0878, 0.0474, 2.1218, 5.766, 6.4988, 6.1324, 0, -400, 0, 400, 100
0.85, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.84762994791021, -0.29901366045696, 3.4763, 2.0099, 0.7857, 0.0918, 0.0288, 2.1233, 6.2738, 6.397, 6.3354, 0.0001, -400, 0, 400, 100
0.9, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.84213341166193, -0.30183995120993, 3.4213, 1.9816, 0.7861, 0.0819, 0.0099, 2.1259, 7.03, 8.6409, 7.8354, 0, -400, 0, 400, 100
0.95, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.83656732858148, -0.30461350367261, 3.3657, 1.9539, 0.7874, 0.0499, 0.0006, 2.1277, 8.2496, 10.1136, 9.1816, 0, -400, 0, 400, 100
1, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.83136831544555, -0.30794911708663, 3.3137, 1.9205, 0.7882, 0.0402, 0.0193, 2.1294, 8.252, 8.3067, 8.2793, 0, -400, 0, 400, 100
1.05, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.82596261684917, -0.31140733748882, 3.2596, 1.8859, 0.7886, 0.0287, 0.036, 2.1316, 8.3055, 8.7809, 8.5432, 0.0002, -400, 0, 400, 100
1.1, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.82006637109064, -0.3148634598035, 3.2007, 1.8514, 0.7864, 0.0127, 0.0408, 2.1341, 8.3179, 9.4626, 8.8902, 0.0001, -400, 0, 400, 100
1.15, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.81373021837276, -0.3182869067896, 3.1373, 1.8171, 0.7816, 0.0004, 0.0359, 2.1371, 8.7098, 8.8745, 8.7922, 0, -400, 0, 400, 100
1.2, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.80725408984011, -0.32198306938757, 3.0725, 1.7802, 0.7749, 0.0014, 0.0217, 2.1392, 8.7118, 8.8319, 8.7718, 0, -400, 0, 400, 100
1.25, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.8006465685779, -0.32568142544065, 3.0065, 1.7432, 0.7715, -0.0001, 0.0018, 2.1408, 8.847, 8.6823, 8.7647, 0, -400, 0, 400, 100
1.3, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.79400655080137, -0.32973352381425, 2.9401, 1.7027, 0.7702, 0.0041, -0.0101, 2.1421, 9.1937, 8.5678, 8.8807, 0, -400, 0, 400, 100
1.35, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.78743548380944, -0.33425207710662, 2.8743, 1.6575, 0.7687, 0.0148, -0.0099, 2.1435, 9.4371, 8.9966, 9.2169, -0, -400, 0, 400, 100
1.4, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.7810122604604, -0.33897964044502, 2.8101, 1.6102, 0.7664, 0.0171, 0.0003, 2.1465, 9.9595, 10.2769, 10.1182, -0, -400, 0, 400, 100
1.45, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.77455391798767, -0.34373830554639, 2.7455, 1.5626, 0.7635, 0.0131, 0.0168, 2.1484, 10.1217, 10.3596, 10.2407, 0.0001, -400, 0, 400, 100
1.5, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.76776655724822, -0.34830021534007, 2.6777, 1.517, 0.7589, -0, 0.0242, 2.1481, 10.7672, 10.6311, 10.6992, -0, -400, 0, 400, 100
1.55, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.76070308342568, -0.35242836938547, 2.607, 1.4757, 0.7571, -0.0192, 0.0234, 2.1461, 10.4643, 10.074, 10.2691, -0, -400, 0, 400, 100
1.6, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.75356615269881, -0.35654506739629, 2.5357, 1.4345, 0.7593, -0.0204, 0.0256, 2.1431, 10.438, 9.7139, 10.076, 0, -400, 0, 400, 100
1.65, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.74632705941593, -0.36087689090136, 2.4633, 1.3912, 0.7635, -0.013, 0.0254, 2.1399, 10.444, 9.9061, 10.175, 0.0001, -400, 0, 400, 100
1.7, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.73915553408725, -0.36560469265879, 2.3916, 1.344, 0.7669, -0.0013, 0.0252, 2.1365, 10.2917, 10.087, 10.1893, 0, -400, 0, 400, 100
1.75, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.73195816413529, -0.37069732322182, 2.3196, 1.293, 0.7678, 0.0155, 0.0243, 2.1342, 10.2399, 9.9172, 10.0786, 0.0001, -400, 0, 400, 100
1.8, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.72477629142054, -0.37587301897625, 2.2478, 1.2413, 0.7666, 0.0289, 0.026, 2.1336, 10.0396, 10.544, 10.2918, 0.0001, -400, 0, 400, 100
1.85, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.71727560477372, -0.38078203112036, 2.1728, 1.1922, 0.7624, 0.0259, 0.0267, 2.1351, 10.28, 10.8131, 10.5465, 0.0001, -400, 0, 400, 100
1.9, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.7094156444848, -0.3854943594825, 2.0942, 1.1451, 0.7547, 0.0178, 0.0257, 2.1374, 11.1155, 11.1488, 11.1321, -0, -400, 0, 400, 100
1.95, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.70164208725374, -0.39038122249836, 2.0164, 1.0962, 0.7465, 0.0144, 0.0306, 2.1408, 11.3507, 11.4807, 11.4157, 0.0001, -400, 0, 400, 100
2, 0.88876030685483, -0.26959713859012, 3.8876, 2.304, 1.143, 0.69394215382033, -0.39571916240532, 1.9394, 1.0428, 0.7394, 0.0172, 0.0382, 2.1453, 11.4573, 11.9793, 11.7183, 0.0001, -400, 0, 400, 100
