TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, -0, 0, -3.0437, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23409327659214, -0.19594799699401, -2.6591, 3.0405, 3.9345, -0.0089, -0.0009, -3.0437, 7.2306, 7.2371, 7.2338, 0, -9.0727, 0, 60, 10
0.1, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23409208449686, -0.19593776881746, -2.6591, 3.0406, 3.8962, -0.0103, -0.0011, -3.0437, 12.7791, 12.8434, 12.8113, -0, -0.164, 0, 60, 10
0.15, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.2340910116111, -0.19593128381974, -2.6591, 3.0407, 3.8337, -0.011, -0.0012, -3.0437, 10.5113, 10.5573, 10.5343, -0, 1.7083, 0, 60, 10
0.2, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23408993872535, -0.19592570481435, -2.6591, 3.0407, 3.7466, -0.0117, -0.0013, -3.0437, 9.3478, 9.3846, 9.3662, -0, -0.0244, 0, 60, 10
0.25, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23408879431388, -0.19591993507373, -2.6591, 3.0408, 3.635, -0.0124, -0.0015, -3.0437, 9.8781, 9.9181, 9.8981, -0, -0.4048, 0, 60, 10
0.3, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23408755453478, -0.19591392691408, -2.6591, 3.0409, 3.4989, -0.0131, -0.0016, -3.0437, 10.1208, 10.1612, 10.141, -0, -0.036, 0, 60, 10
0.35, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.2340863624395, -0.19590801412204, -2.6591, 3.0409, 3.3383, -0.0138, -0.0017, -3.0437, 10.0259, 10.0661, 10.046, -0, 0.0687, 0, 60, 10
0.4, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23408497960897, -0.1959021490138, -2.6591, 3.041, 3.1531, -0.0145, -0.0019, -3.0437, 9.9836, 10.0258, 10.0047, -0, 0.0497, 0, 60, 10
0.45, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23408350141082, -0.19589630774747, -2.6592, 3.041, 2.9434, -0.0152, -0.0021, -3.0437, 9.9782, 10.0202, 9.9992, -0, 0.0389, 0, 60, 10
0.5, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23408192784505, -0.19589053800686, -2.6592, 3.0411, 2.7092, -0.0159, -0.0023, -3.0437, 9.9642, 10.0057, 9.9849, -0, 0.0085, 0, 60, 10
0.55, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23407451301239, -0.19776057769886, -2.6592, 3.0224, 2.5478, 0.2025, 0.0253, -3.0489, -1.2429, -1.2336, -1.2383, -0.0005, -20.1098, 0, 60, 10
0.6, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23495418396357, -0.20006811631797, -2.6505, 2.9993, 2.5307, 0.4812, 0.0823, -3.0631, -4.1733, -0.6522, -2.4128, -0.0006, -45.2593, 0, 60, 10
0.65, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23624884712465, -0.20163541152079, -2.6375, 2.9836, 2.5497, 0.4227, 0.1183, -3.0589, 4.9075, 38.4565, 21.682, -0.0001, -32.4498, 0, 60, 10
0.7, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.2360653598187, -0.20271671336501, -2.6393, 2.9728, 2.5665, 0.3353, 0.092, -3.0233, 4.8418, 47.8473, 26.3446, -0.0003, 8.0761, 0, 60, 10
0.75, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23551616152185, -0.20361450407887, -2.6448, 2.9638, 2.5687, 0.2836, 0.068, -2.9943, 3.3893, 5.4794, 4.4344, -0.0001, -1.3077, 0, 60, 10
0.8, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23500596858266, -0.20438576581147, -2.6499, 2.9561, 2.5614, 0.2909, 0.0323, -2.9743, 1.6519, 4.9872, 3.3196, 0.0001, -17.6681, 0, 60, 10
0.85, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23556823224381, -0.20503023630187, -2.6443, 2.9497, 2.5504, 0.3227, 0.0718, -2.9587, 2.6943, 3.665, 3.1797, 0.0003, -32.7634, 0, 60, 10
0.9, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23630067942755, -0.20597037023615, -2.637, 2.9403, 2.543, 0.3562, 0.0988, -2.9482, 2.144, 4.5084, 3.3262, 0.0004, -46.1364, 0, 60, 10
0.95, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23686513654402, -0.20762583279769, -2.6313, 2.9237, 2.5408, 0.3764, 0.0986, -2.9423, 3.3922, 6.2486, 4.8204, 0.0004, -57.1559, 0, 60, 10
1, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23750648380624, -0.21017086061642, -2.6249, 2.8983, 2.5397, 0.3868, 0.0963, -2.9404, 7.8972, 8.5788, 8.238, 0.0005, -59.0346, 0, 60, 10
1.05, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23841211859269, -0.21346032802644, -2.6159, 2.8654, 2.5366, 0.3991, 0.0978, -2.9394, 10.0708, 10.2669, 10.1688, 0.0007, -52.6038, 0, 60, 10
1.1, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.23955490881472, -0.21732390846998, -2.6044, 2.8268, 2.5305, 0.4203, 0.1136, -2.9389, 8.5315, 8.4638, 8.4977, 0.0005, -8.962, 0, 60, 10
1.15, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.24094286535265, -0.22136525414515, -2.5906, 2.7863, 2.523, 0.4416, 0.1394, -2.9423, 8.4869, 8.2041, 8.3455, 0.0001, 1.7965, 0, 60, 10
1.2, 0.23410083447623, -0.19602417187533, -2.659, 3.0398, 3.9492, 0.24244938768741, -0.22556386101505, -2.5755, 2.7444, 2.5124, 0.4432, 0.1629, -2.9444, 9.8098, 9.7643, 9.7871, -0.0003, 1.2848, 0, 60, 10
