TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.28365263205077, -0.27805517302546, -2.1635, 2.2194, 1.5961, 0.28365263205077, -0.27805517302546, -2.1635, 2.2194, 1.5961, -0, 0, -2.1933, 0, 0, 0, 0, 0, 0, 400, 100
0.05, 0.28365263205077, -0.27805517302546, -2.1635, 2.2194, 1.5961, 0.28352920251694, -0.27796652882868, -2.1647, 2.2203, 1.58, -0.0052, -0.0073, -2.1933, 8.5465, 8.5317, 8.5391, 0, -400, 0, 400, 100
0.1, 0.28365263205077, -0.27805517302546, -2.1635, 2.2194, 1.5961, 0.2834993524539, -0.27794504727373, -2.165, 2.2205, 1.5416, -0.0065, -0.0091, -2.1933, 24.7501, 24.7698, 24.76, 0, -400, 0, 400, 100
0.15, 0.28365263205077, -0.27805517302546, -2.1635, 2.2194, 1.5961, 0.28346029941616, -0.27791584094208, -2.1654, 2.2208, 1.4791, -0.0083, -0.0115, -2.1933, 40.3351, 40.3292, 40.3322, 0, -400, 0, 400, 100
0.2, 0.28365263205077, -0.27805517302546, -2.1635, 2.2194, 1.5961, 0.28340443783653, -0.27787643027578, -2.166, 2.2212, 1.3921, -0.0105, -0.0147, -2.1934, 55.4842, 55.4045, 55.4443, 0.0001, -400, 0, 400, 100
0.25, 0.28365263205077, -0.27805517302546, -2.1635, 2.2194, 1.5961, 0.28333751361373, -0.27782745900623, -2.1666, 2.2217, 1.2806, -0.0135, -0.0187, -2.1934, -56.0804, -56.2802, -56.1803, 0.0001, -400, 0, 400, 100
0.3, 0.28365263205077, -0.27805517302546, -2.1635, 2.2194, 1.5961, 0.28325268412148, -0.27776732972589, -2.1675, 2.2223, 1.1446, -0.017, -0.0237, -2.1935, -43.3778, -43.6632, -43.5205, 0, -400, 0, 400, 100
0.35, 0.28365263205077, -0.27805517302546, -2.1635, 2.2194, 1.5961, 0.28315302496533, -0.27769547022909, -2.1685, 2.223, 0.9841, -0.0212, -0.0296, -2.1936, -32.457, -32.8115, -32.6343, 0, -400, 0, 400, 100
0.4, 0.28365263205077, -0.27805517302546, -2.1635, 2.2194, 1.5961, 0.28304187401175, -0.2776152422242, -2.1696, 2.2238, 0.7991, -0.026, -0.0362, -2.1938, -25.2607, -25.6839, -25.4723, 0, -309.8832, 0, 400, 100
0.45, 0.28365263205077, -0.27805517302546, -2.1635, 2.2194, 1.5961, 0.28292097171969, -0.27773931548942, -2.1708, 2.2226, 0.5901, -0.0298, -0.0435, -2.1927, -43.1106, -24.8574, -33.984, -0, -203.2238, 0, 400, 100
