TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.57049156759561, -0.63777257256045, 0.7049, -1.3777, 0.8969, 0.57049156759561, -0.63777257256045, 0.7049, -1.3777, 0.8969, -0, 0, 0.7752, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.57049156759561, -0.63777257256045, 0.7049, -1.3777, 0.8969, 0.57054522379918, -0.63782707515159, 0.7055, -1.3783, 0.8821, 0.0064, 0.0063, 0.7752, 7.2315, 7.2372, 7.2344, 0, -9.0718, 0, 60, 10
0.1, 0.57049156759561, -0.63777257256045, 0.7049, -1.3777, 0.8969, 0.57056008326546, -0.63783049646472, 0.7056, -1.3783, 0.8441, 0.0077, 0.0083, 0.7747, 12.7978, 12.8621, 12.83, 0.0002, -0.1368, 0, 60, 10
0.15, 0.57049156759561, -0.63777257256045, 0.7049, -1.3777, 0.8969, 0.57142852459626, -0.63733653991039, 0.7143, -1.3734, 0.7989, -0.0272, 0.0976, 0.7768, 1.515, 14.8632, 8.1891, 0, -3.518, 0, 60, 10
0.2, 0.57049156759561, -0.63777257256045, 0.7049, -1.3777, 0.8969, 0.57316565163737, -0.636531911434, 0.7317, -1.3653, 0.7645, -0.0697, 0.2633, 0.7782, 1.6464, 13.0481, 7.3473, -0.0002, -5.7112, 0, 60, 10
0.25, 0.57049156759561, -0.63777257256045, 0.7049, -1.3777, 0.8969, 0.57394692696939, -0.63635234613866, 0.7395, -1.3635, 0.7601, -0.0489, 0.3189, 0.7567, 1.9117, 1.2027, 1.5572, -0.0003, -23.2479, 0, 60, 10
0.3, 0.57049156759561, -0.63777257256045, 0.7049, -1.3777, 0.8969, 0.5741400225449, -0.63615324240349, 0.7414, -1.3615, 0.7747, -0.0366, 0.3037, 0.7385, 4.4546, 0.4793, 2.467, -0.0002, -38.964, 0, 60, 10
0.35, 0.57049156759561, -0.63777257256045, 0.7049, -1.3777, 0.8969, 0.5739936392186, -0.63573660514184, 0.7399, -1.3574, 0.7911, -0.0348, 0.274, 0.7303, 4.9174, 1.4052, 3.1613, -0, -52.6895, 0, 60, 10
0.4, 0.57049156759561, -0.63777257256045, 0.7049, -1.3777, 0.8969, 0.57377630238781, -0.6350791408141, 0.7378, -1.3508, 0.7985, -0.0481, 0.273, 0.7271, 4.3587, 22.0544, 13.2066, 0.0002, -50.3105, 0, 60, 10
0.45, 0.57049156759561, -0.63777257256045, 0.7049, -1.3777, 0.8969, 0.57353442627797, -0.63448629996548, 0.7353, -1.3449, 0.7967, -0.0553, 0.2871, 0.7242, 2.5034, 51.9301, 27.2168, 0.0002, -31.1031, 0, 60, 10
