TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, -0, 0, 2.8093, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29338454352144, -0.19446042911611, -2.0662, 3.0554, 0.9212, -0.0085, 0.0029, 2.8093, 7.232, 7.2388, 7.2354, 0, -9.0726, 0, 60, 10
0.1, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.2933877383368, -0.19445067777763, -2.0661, 3.0555, 0.8829, -0.0098, 0.0033, 2.8093, 12.7787, 12.8428, 12.8108, -0, -0.1626, 0, 60, 10
0.15, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.2933894311121, -0.19444428814752, -2.0661, 3.0556, 0.8204, -0.0105, 0.0035, 2.8093, 10.5108, 10.5559, 10.5334, -0, 1.7077, 0, 60, 10
0.2, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29343310948327, -0.19427732329812, -2.0657, 3.0572, 0.7407, -0.018, 0.0062, 2.8123, 4.4033, 5.3273, 4.8653, 0.0003, -5.7297, 0, 60, 10
0.25, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29371513538531, -0.19354051311591, -2.0628, 3.0646, 0.7, -0.0403, 0.0191, 2.8299, -0.6898, 0.8737, 0.092, 0.0002, -24.1503, 0, 60, 10
0.3, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29365836780793, -0.19256464016846, -2.0634, 3.0743, 0.7098, -0.058, 0.0197, 2.8525, 0.6613, 0.0146, 0.338, 0.0004, -41.8935, 0, 60, 10
0.35, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29350918900423, -0.19175146436971, -2.0649, 3.0825, 0.7388, -0.069, 0.0172, 2.8575, 2.338, 4.0799, 3.209, 0.0006, -53.928, 0, 60, 10
0.4, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29339090931025, -0.19137089990787, -2.0661, 3.0863, 0.7641, -0.0725, 0.0108, 2.8535, 2.6451, 3.174, 2.9096, 0.0008, -45.6658, 0, 60, 10
0.45, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29335550408035, -0.19150806237805, -2.0664, 3.0849, 0.7724, -0.054, 0.0153, 2.8512, 1.055, 2.1763, 1.6157, 0.0005, -42.278, 0, 60, 10
0.5, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29311727575901, -0.1919500197411, -2.0688, 3.0805, 0.7669, -0.0418, 0.0043, 2.8496, 2.4971, 4.022, 3.2596, 0.0002, -52.6612, 0, 60, 10
0.55, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29307617231365, -0.19254573353907, -2.0692, 3.0745, 0.7578, -0.043, 0.016, 2.853, 2.9517, 6.1851, 4.5684, -0.0001, -58.0581, 0, 60, 10
0.6, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29298507239213, -0.19311255095015, -2.0701, 3.0689, 0.7513, -0.0551, 0.0223, 2.864, 1.8021, 5.8936, 3.8478, -0.0006, -41.1822, 0, 60, 10
0.65, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29291090022363, -0.19350160312958, -2.0709, 3.065, 0.7498, -0.0612, 0.0328, 2.8766, 1.5628, 2.7815, 2.1722, -0.0004, -13.6266, 0, 60, 10
0.7, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29266783199544, -0.19377843146979, -2.0733, 3.0622, 0.7525, -0.0631, 0.035, 2.8862, 3.0382, 3.1816, 3.1099, -0.0002, -32.6185, 0, 60, 10
0.75, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29233466520576, -0.19406811059591, -2.0766, 3.0593, 0.7566, -0.0646, 0.029, 2.8928, 2.851, 3.4213, 3.1362, 0, -45.9049, 0, 60, 10
0.8, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29212657305317, -0.19451092626748, -2.0787, 3.0549, 0.7597, -0.0652, 0.0279, 2.8981, 3.2485, 3.5167, 3.3826, 0.0002, -54.5093, 0, 60, 10
0.85, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29203087164386, -0.19510425587512, -2.0797, 3.049, 0.7609, -0.064, 0.033, 2.9027, 1.7936, 2.7111, 2.2523, 0.0004, -30.0385, 0, 60, 10
0.9, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29197429480173, -0.1956908143822, -2.0803, 3.0431, 0.7606, -0.0618, 0.0338, 2.9052, 2.0919, 3.9568, 3.0243, 0.0002, -31.1909, 0, 60, 10
0.95, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29194680508451, -0.19632095588866, -2.0805, 3.0368, 0.7598, -0.06, 0.0356, 2.9051, 2.2768, 5.1192, 3.698, 0.0002, -43.9785, 0, 60, 10
1, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29186450282617, -0.19705526267102, -2.0814, 3.0294, 0.7594, -0.0611, 0.0346, 2.9047, 2.6778, 6.6026, 4.6402, 0.0002, -54.5996, 0, 60, 10
1.05, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29172419321137, -0.19793815219527, -2.0828, 3.0206, 0.7599, -0.0625, 0.0385, 2.9053, 3.091, 7.1379, 5.1145, 0.0002, -59.8785, 0, 60, 10
1.1, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29147924147263, -0.19891834052723, -2.0852, 3.0108, 0.7613, -0.063, 0.0407, 2.9059, 3.4771, 5.3554, 4.4163, 0.0001, -60, 0, 60, 10
1.15, 0.29335972409765, -0.1945328608186, -2.0664, 3.0547, 0.9359, 0.29113389146917, -0.20003676421502, -2.0887, 2.9996, 0.7634, -0.0621, 0.0394, 2.9064, 4.1116, 5.4274, 4.7695, 0.0003, -60, 0, 60, 10
