TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.86292727075056, -0.79183510176678, 3.6293, -2.9183, 0.7992, 0.86292727075056, -0.79183510176678, 3.6293, -2.9183, 0.7992, -0, 0, 0.3531, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.86292727075056, -0.79183510176678, 3.6293, -2.9183, 0.7992, 0.86307017911945, -0.79196704286011, 3.6307, -2.9197, 0.7873, 0.0162, 0.0145, 0.3522, 7.3704, 7.3844, 7.3774, -0.0001, -8.8091, 0, 60, 10
0.1, 0.86292727075056, -0.79183510176678, 3.6293, -2.9183, 0.7992, 0.86334004562387, -0.79232138122822, 3.6334, -2.9232, 0.7617, 0.0606, 0.0422, 0.3501, 12.0072, 13.0305, 12.5189, -0.0001, 0.4122, 0, 60, 10
0.15, 0.86292727075056, -0.79183510176678, 3.6293, -2.9183, 0.7992, 0.8636467001852, -0.79248569962635, 3.6365, -2.9249, 0.7348, 0.1164, 0.071, 0.349, 1.6611, 3.3704, 2.5158, -0.0001, -13.7694, 0, 60, 10
0.2, 0.86292727075056, -0.79183510176678, 3.6293, -2.9183, 0.7992, 0.8637487912155, -0.79206858552663, 3.6375, -2.9207, 0.7243, 0.1384, 0.0844, 0.3501, 2.2403, 3.9098, 3.075, 0, -27.1971, 0, 60, 10
0.25, 0.86292727075056, -0.79183510176678, 3.6293, -2.9183, 0.7992, 0.86350758267895, -0.79115112524247, 3.6351, -2.9115, 0.7296, 0.1277, 0.0802, 0.3499, 3.0619, 5.0287, 4.0453, 0.0002, -38.9231, 0, 60, 10
0.3, 0.86292727075056, -0.79183510176678, 3.6293, -2.9183, 0.7992, 0.86306049930668, -0.78981609786243, 3.6306, -2.8982, 0.7405, 0.1078, 0.0679, 0.3469, 4.2859, 5.4201, 4.853, 0.0003, -48.4467, 0, 60, 10
0.35, 0.86292727075056, -0.79183510176678, 3.6293, -2.9183, 0.7992, 0.86248917577586, -0.78809507006659, 3.6249, -2.8809, 0.7488, 0.0915, 0.0608, 0.3422, 5.2672, 5.0907, 5.1789, 0.0004, -52.7199, 0, 60, 10
0.4, 0.86292727075056, -0.79183510176678, 3.6293, -2.9183, 0.7992, 0.86176788667276, -0.78622424359177, 3.6177, -2.8622, 0.7517, 0.0858, 0.0528, 0.3389, 4.7262, 4.81, 4.7681, 0.0006, -33.417, 0, 60, 10
0.45, 0.86292727075056, -0.79183510176678, 3.6293, -2.9183, 0.7992, 0.86084484738321, -0.78434388035561, 3.6084, -2.8434, 0.7497, 0.0901, 0.0395, 0.3354, 6.6023, 5.0276, 5.815, 0.0003, -22.8621, 0, 60, 10
