TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.73877671008436, -0.18388823774002, 2.3878, 3.1611, 0.7992, 0.73877671008436, -0.18388823774002, 2.3878, 3.1611, 0.7992, -0, 0, 3.0128, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.73877671008436, -0.18388823774002, 2.3878, 3.1611, 0.7992, 0.73878636605523, -0.18381232511964, 2.3879, 3.1619, 0.7845, -0.0089, 0.0011, 3.0128, 7.2319, 7.2379, 7.2349, 0, -9.0721, 0, 60, 10
0.1, 0.73877671008436, -0.18388823774002, 2.3878, 3.1611, 0.7992, 0.73878743894089, -0.18380212078499, 2.3879, 3.162, 0.7462, -0.0102, 0.0012, 3.0128, 12.7794, 12.8423, 12.8108, -0, -0.1642, 0, 60, 10
0.15, 0.73877671008436, -0.18388823774002, 2.3878, 3.1611, 0.7992, 0.73884001033785, -0.1838226248219, 2.3884, 3.1618, 0.6848, -0.0094, 0.0063, 3.013, 7.893, 7.6649, 7.779, 0, -0.929, 0, 60, 10
0.2, 0.73877671008436, -0.18388823774002, 2.3878, 3.1611, 0.7992, 0.73894520081558, -0.18387195372, 2.3894, 3.1613, 0.6377, -0.0135, 0.014, 3.0136, 0.8797, 1.3282, 1.104, 0.0002, -20.1369, 0, 60, 10
0.25, 0.73877671008436, -0.18388823774002, 2.3878, 3.1611, 0.7992, 0.73893382822767, -0.18397943302046, 2.3893, 3.1602, 0.6338, -0.0211, 0.0175, 3.0091, 2.3165, 2.7388, 2.5277, 0.0003, -32.4784, 0, 60, 10
0.3, 0.73877671008436, -0.18388823774002, 2.3878, 3.1611, 0.7992, 0.7387790942747, -0.18427175859787, 2.3878, 3.1573, 0.6559, -0.0287, 0.0137, 3.0052, 4.4109, 2.6148, 3.5128, 0.0005, -44.9563, 0, 60, 10
0.35, 0.73877671008436, -0.18388823774002, 2.3878, 3.1611, 0.7992, 0.73865187387824, -0.18490561944126, 2.3865, 3.1509, 0.6802, -0.036, 0.0177, 3.0022, 5.353, 3.2087, 4.2809, 0.0007, -52.6183, 0, 60, 10
0.4, 0.73877671008436, -0.18388823774002, 2.3878, 3.1611, 0.7992, 0.73838918378674, -0.1859743566024, 2.3839, 3.1403, 0.693, -0.0385, 0.0046, 3.0002, 5.9024, 3.2503, 4.5763, 0.0011, -40.5612, 0, 60, 10
0.45, 0.73877671008436, -0.18388823774002, 2.3878, 3.1611, 0.7992, 0.73808910959074, -0.18737516379388, 2.3809, 3.1262, 0.6908, -0.0269, -0.0056, 3.0016, 4.3613, 3.7302, 4.0457, 0.0005, -29.8414, 0, 60, 10
0.5, 0.73877671008436, -0.18388823774002, 2.3878, 3.1611, 0.7992, 0.73791124899149, -0.18898108288018, 2.3791, 3.1102, 0.682, -0.0216, -0.0015, 3.0063, 5.2814, 6.0956, 5.6885, 0, -38.563, 0, 60, 10
