TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.81575115347129, -0.39726579859886, 3.1575, 1.0273, 1.1547, 0.81575115347129, -0.39726579859886, 3.1575, 1.0273, 1.1547, -0, 0, 2.1562, 0, 0, 0, 0, 0, 0, 400, 100
0.05, 0.81575115347129, -0.39726579859886, 3.1575, 1.0273, 1.1547, 0.81587784934587, -0.39718187509894, 3.1588, 1.0282, 1.1386, -0.005, 0.0075, 2.1562, 8.5467, 8.5316, 8.5392, 0, -400, 0, 400, 100
0.1, 0.81575115347129, -0.39726579859886, 3.1575, 1.0273, 1.1547, 0.81590848619172, -0.39716164524392, 3.1591, 1.0284, 1.1002, -0.0062, 0.0093, 2.1562, 24.7507, 24.769, 24.7599, 0, -400, 0, 400, 100
0.15, 0.81575115347129, -0.39726579859886, 3.1575, 1.0273, 1.1547, 0.81594961347506, -0.39713556220162, 3.1595, 1.0286, 1.0377, -0.0078, 0.0118, 2.1562, 40.3361, 40.3284, 40.3323, 0, -400, 0, 400, 100
0.2, 0.81575115347129, -0.39726579859886, 3.1575, 1.0273, 1.1547, 0.81600635720512, -0.39709733170954, 3.1601, 1.029, 0.9507, -0.01, 0.015, 2.1563, 55.4854, 55.4034, 55.4444, 0.0001, -400, 0, 400, 100
0.25, 0.81575115347129, -0.39726579859886, 3.1575, 1.0273, 1.1547, 0.81607611861442, -0.39705225859119, 3.1608, 1.0295, 0.8392, -0.0127, 0.0193, 2.1563, -56.0789, -56.2813, -56.1801, 0, -400, 0, 400, 100
0.3, 0.81575115347129, -0.39726579859886, 3.1575, 1.0273, 1.1547, 0.81536043235861, -0.39679114206532, 3.1536, 1.0321, 0.7183, -0.0435, 0.0169, 2.1583, 18.3296, 34.1846, 26.2571, 0.0001, -400, 0, 400, 100
0.35, 0.81575115347129, -0.39726579859886, 3.1575, 1.0273, 1.1547, 0.81447966476376, -0.39677390436917, 3.1448, 1.0323, 0.6426, -0.0722, 0.0238, 2.1617, 1.6904, 2.0462, 1.8683, 0.0002, -400, 0, 400, 100
0.4, 0.81575115347129, -0.39726579859886, 3.1575, 1.0273, 1.1547, 0.81408777539783, -0.39704789552287, 3.1409, 1.0295, 0.6383, -0.0798, 0.0284, 2.1614, 0.692, 2.3053, 1.4987, 0.0002, -400, 0, 400, 100
0.45, 0.81575115347129, -0.39726579859886, 3.1575, 1.0273, 1.1547, 0.81397173685405, -0.397472805925, 3.1397, 1.0253, 0.6812, -0.0727, 0.0333, 2.1592, 2.2845, 1.9756, 2.1301, 0.0004, -400, 0, 400, 100
