TIMESTAMP, I_RIP_X, I_RIP_Y, S_RIP_X, S_RIP_Y, S_RIP_Z, I_RCP_X, I_RCP_Y, S_RCP_X, S_RCP_Y, S_RCP_Z, S_RCO_A, S_RCO_B, S_RCO_G, S_RC_LRW_V, S_RC_RRW_V, S_RC_RL_V, S_RC_STEER, S_RC_TORQUE, S_RT_STEER, S_RT_MAX_TORQUE, S_RT_VEL
0, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, -0, 0, 0.5732, 0, 0, 0, 0, 0, 0, 60, 10
0.05, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34753089410293, -0.63973650166798, -1.5247, -1.3974, 0.7853, 0.0075, 0.0049, 0.5732, 7.2326, 7.2383, 7.2355, 0, -9.0727, 0, 60, 10
0.1, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34753662808124, -0.63974506091129, -1.5246, -1.3974, 0.747, 0.0086, 0.0056, 0.5732, 12.7796, 12.8423, 12.8109, -0, -0.1624, 0, 60, 10
0.15, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34754059775854, -0.63975034189289, -1.5246, -1.3975, 0.6844, 0.0093, 0.0061, 0.5731, 10.5113, 10.5555, 10.5334, -0, 1.7075, 0, 60, 10
0.2, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34754419788629, -0.63975475264502, -1.5246, -1.3975, 0.5974, 0.0098, 0.0065, 0.5731, 9.3478, 9.3844, 9.3661, -0, -0.0241, 0, 60, 10
0.25, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34754782185595, -0.63975929452762, -1.5245, -1.3976, 0.4858, 0.0103, 0.007, 0.5731, 9.8776, 9.9166, 9.8971, -0, -0.4045, 0, 60, 10
0.3, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34740056232565, -0.63989068725717, -1.526, -1.3989, 0.3505, 0.0169, 0.0019, 0.5745, 10.1698, 9.1709, 9.6704, 0.0001, -0.3109, 0, 60, 10
0.35, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34739244415677, -0.64036409209078, -1.5261, -1.4036, 0.2689, 0.0725, -0.0096, 0.5694, -0.3421, -0.244, -0.293, 0.0001, -19.8711, 0, 60, 10
0.4, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34752030829682, -0.64085320873873, -1.5248, -1.4085, 0.2914, 0.102, -0.0139, 0.5601, 1.9249, 0.2769, 1.1009, 0.0003, -38.722, 0, 60, 10
0.45, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34697798838975, -0.64111917709194, -1.5302, -1.4112, 0.3279, 0.105, -0.0589, 0.5606, 1.7648, 1.6274, 1.6961, 0.0004, -50.9178, 0, 60, 10
0.5, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.346395912105, -0.64083136955522, -1.536, -1.4083, 0.3528, 0.0873, -0.0881, 0.5649, 3.2712, 5.1508, 4.211, 0.0007, -52.0227, 0, 60, 10
0.55, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34589214455939, -0.64028584296387, -1.5411, -1.4029, 0.3595, 0.0741, -0.0983, 0.5673, 4.6503, 30.0355, 17.3429, 0.0007, -39.1732, 0, 60, 10
0.6, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34532790202007, -0.63971205179606, -1.5467, -1.3971, 0.351, 0.074, -0.1163, 0.5712, 0.8353, 32.2326, 16.534, 0.0003, 12.5002, 0, 60, 10
0.65, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34507738319636, -0.63909769362963, -1.5492, -1.391, 0.3344, 0.0672, -0.1103, 0.5742, 0.5239, 5.2673, 2.8956, -0.0001, 10.393, 0, 60, 10
0.7, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34498345800902, -0.63867494091976, -1.5502, -1.3867, 0.3246, 0.0743, -0.0945, 0.5766, 2.0303, 2.3039, 2.1671, -0.0003, -6.1816, 0, 60, 10
0.75, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.3447990527897, -0.63841185743686, -1.552, -1.3841, 0.3246, 0.0882, -0.0827, 0.5816, 3.1557, 1.9493, 2.5525, -0.0002, -20.506, 0, 60, 10
0.8, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34441804721632, -0.63814221743053, -1.5558, -1.3814, 0.3304, 0.0995, -0.0825, 0.5885, 3.0072, 2.4333, 2.7202, -0, -33.707, 0, 60, 10
0.85, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34364431777293, -0.63787729812107, -1.5636, -1.3788, 0.3344, 0.1022, -0.1036, 0.5953, 2.3537, 2.5309, 2.4423, 0.0001, -45.8274, 0, 60, 10
0.9, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34289328582373, -0.63743889320162, -1.5711, -1.3744, 0.3373, 0.0959, -0.1102, 0.5972, 2.6813, 2.8957, 2.7885, 0.0003, -52.0957, 0, 60, 10
0.95, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34217600209198, -0.63687180160866, -1.5782, -1.3687, 0.3388, 0.0981, -0.1163, 0.6007, 2.4199, 2.6927, 2.5563, 0.0005, -36.0096, 0, 60, 10
1, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34158763154414, -0.6361406300366, -1.5841, -1.3614, 0.3387, 0.0977, -0.114, 0.6056, 2.9575, 3.3563, 3.1569, 0, -40.9411, 0, 60, 10
1.05, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34094823931818, -0.63517460379525, -1.5905, -1.3517, 0.3379, 0.0983, -0.1117, 0.6097, 4.2661, 4.0726, 4.1694, -0.0003, -50.9413, 0, 60, 10
1.1, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.34017477213576, -0.63385731479133, -1.5982, -1.3386, 0.3372, 0.1002, -0.1089, 0.6158, 5.4483, 5.5113, 5.4798, -0.0005, -57.2113, 0, 60, 10
1.15, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.33919924480287, -0.63220075550223, -1.608, -1.322, 0.3366, 0.1031, -0.1074, 0.6251, 6.1621, 6.7571, 6.4596, -0.0009, -57.4931, 0, 60, 10
1.2, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.33804229248887, -0.63035377093081, -1.6196, -1.3035, 0.3368, 0.1048, -0.1068, 0.6334, 6.4243, 8.5942, 7.5092, -0.0012, -50.0622, 0, 60, 10
1.25, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.33676067085019, -0.62842958627622, -1.6324, -1.2843, 0.3377, 0.0949, -0.1036, 0.6365, 4.5081, 5.5504, 5.0292, -0.0007, -13.6991, 0, 60, 10
1.3, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.33542039812358, -0.62659159010237, -1.6458, -1.2659, 0.3395, 0.0873, -0.1056, 0.6382, 5.2769, 5.4392, 5.358, -0.0004, -19.3994, 0, 60, 10
1.35, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.33391169425445, -0.62487975336028, -1.6609, -1.2488, 0.3413, 0.0911, -0.1123, 0.6409, 5.6333, 5.8643, 5.7488, -0.0002, -28.2237, 0, 60, 10
1.4, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.33228945523058, -0.62315890437871, -1.6771, -1.2316, 0.3421, 0.0973, -0.1177, 0.6441, 5.82, 6.2037, 6.0119, -0, -35.3129, 0, 60, 10
1.45, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.33062946254909, -0.62131168138825, -1.6937, -1.2131, 0.3427, 0.0981, -0.1193, 0.65, 6.2316, 7.004, 6.6178, 0.0001, -41.1438, 0, 60, 10
1.5, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.32885542211188, -0.61920770494023, -1.7114, -1.1921, 0.3431, 0.0997, -0.1202, 0.6587, 6.9702, 8.3334, 7.6518, 0.0002, -45.1498, 0, 60, 10
1.55, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.32688363690914, -0.61685702439694, -1.7312, -1.1686, 0.3427, 0.0964, -0.1165, 0.6714, 7.4656, 9.1128, 8.2892, 0.0006, -47.8892, 0, 60, 10
1.6, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.32488625742067, -0.61400262403989, -1.7511, -1.14, 0.3412, 0.0717, -0.0984, 0.6834, 7.831, 10.4198, 9.1254, 0.0023, -49.2557, 0, 60, 10
1.65, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.32316079486625, -0.6103221374934, -1.7684, -1.1032, 0.3343, -0.006, -0.0538, 0.6878, 8.4692, 10.11, 9.2896, 0.001, -48.6126, 0, 60, 10
1.7, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.32090494527853, -0.60663551165678, -1.7909, -1.0664, 0.3229, -0.0566, -0.0617, 0.6905, 8.9648, 9.2558, 9.1103, 0.0008, -41.856, 0, 60, 10
1.75, 0.34748927805661, -0.63967229542216, -1.5251, -1.3967, 0.8, 0.31807189507578, -0.60353468138634, -1.8193, -1.0353, 0.3168, -0.0542, -0.0886, 0.6902, 9.369, 8.4546, 8.9118, 0.0006, -2.0107, 0, 60, 10
